"year","state_fips","acs_household_relationship_universe_estimate","acs_household_relationship_in_households_estimate","acs_household_relationship_in_family_households_estimate","acs_household_relationship_in_family_households_householder_estimate","acs_household_relationship_in_family_households_male_estimate","acs_household_relationship_in_family_households_female_estimate","acs_household_relationship_in_family_households_spouse_estimate","acs_household_relationship_in_family_households_child_estimate","acs_household_relationship_in_family_households_child_biological_estimate","acs_household_relationship_in_family_households_child_adopted_estimate","acs_household_relationship_in_family_households_child_step_estimate","acs_household_relationship_in_family_households_grandchild_estimate","acs_household_relationship_in_family_households_sibling_estimate","acs_household_relationship_in_family_households_parent_estimate","acs_household_relationship_in_family_households_parent_inlaw_estimate","acs_household_relationship_in_family_households_child_inlaw_estimate","acs_household_relationship_in_family_households_other_relatives_estimate","acs_household_relationship_in_family_households_nonrelatives_estimate","acs_household_relationship_in_family_households_nonrelatives_boarder_estimate","acs_household_relationship_in_family_households_nonrelatives_roommate_estimate","acs_household_relationship_in_family_households_nonrelatives_unmarried_partner_estimate","acs_household_relationship_in_family_households_nonrelatives_foster_child_estimate","acs_household_relationship_in_family_households_nonrelatives_other_estimate","acs_household_relationship_in_nonfamily_households_estimate","acs_household_relationship_in_nonfamily_households_householder_estimate","acs_household_relationship_in_nonfamily_households_male_estimate","acs_household_relationship_in_nonfamily_households_male_alone_estimate","acs_household_relationship_in_nonfamily_households_male_not_alone_estimate","acs_household_relationship_in_nonfamily_households_female_estimate","acs_household_relationship_in_nonfamily_households_female_alone_estimate","acs_household_relationship_in_nonfamily_households_female_not_alone_estimate","acs_household_relationship_in_nonfamily_households_nonrelatives_estimate","acs_household_relationship_in_nonfamily_households_nonrelatives_boarder_estimate","acs_household_relationship_in_nonfamily_households_nonrelatives_roommate_estimate","acs_household_relationship_in_nonfamily_households_nonrelatives_unmarried_partner_estimate","acs_household_relationship_in_nonfamily_households_nonrelatives_foster_child_estimate","acs_household_relationship_in_nonfamily_households_nonrelatives_other_estimate","acs_household_relationship_group_quarters_estimate","acs_household_relationship_universe_moe","acs_household_relationship_in_households_moe","acs_household_relationship_in_family_households_moe","acs_household_relationship_in_family_households_householder_moe","acs_household_relationship_in_family_households_male_moe","acs_household_relationship_in_family_households_female_moe","acs_household_relationship_in_family_households_spouse_moe","acs_household_relationship_in_family_households_child_moe","acs_household_relationship_in_family_households_child_biological_moe","acs_household_relationship_in_family_households_child_adopted_moe","acs_household_relationship_in_family_households_child_step_moe","acs_household_relationship_in_family_households_grandchild_moe","acs_household_relationship_in_family_households_sibling_moe","acs_household_relationship_in_family_households_parent_moe","acs_household_relationship_in_family_households_parent_inlaw_moe","acs_household_relationship_in_family_households_child_inlaw_moe","acs_household_relationship_in_family_households_other_relatives_moe","acs_household_relationship_in_family_households_nonrelatives_moe","acs_household_relationship_in_family_households_nonrelatives_boarder_moe","acs_household_relationship_in_family_households_nonrelatives_roommate_moe","acs_household_relationship_in_family_households_nonrelatives_unmarried_partner_moe","acs_household_relationship_in_family_households_nonrelatives_foster_child_moe","acs_household_relationship_in_family_households_nonrelatives_other_moe","acs_household_relationship_in_nonfamily_households_moe","acs_household_relationship_in_nonfamily_households_householder_moe","acs_household_relationship_in_nonfamily_households_male_moe","acs_household_relationship_in_nonfamily_households_male_alone_moe","acs_household_relationship_in_nonfamily_households_male_not_alone_moe","acs_household_relationship_in_nonfamily_households_female_moe","acs_household_relationship_in_nonfamily_households_female_alone_moe","acs_household_relationship_in_nonfamily_households_female_not_alone_moe","acs_household_relationship_in_nonfamily_households_nonrelatives_moe","acs_household_relationship_in_nonfamily_households_nonrelatives_boarder_moe","acs_household_relationship_in_nonfamily_households_nonrelatives_roommate_moe","acs_household_relationship_in_nonfamily_households_nonrelatives_unmarried_partner_moe","acs_household_relationship_in_nonfamily_households_nonrelatives_foster_child_moe","acs_household_relationship_in_nonfamily_households_nonrelatives_other_moe","acs_household_relationship_group_quarters_moe"
2016,"26",9909600,9680412,7966592,2498193,1328279,1169914,1832994,2892811,2697752,74996,120063,196068,96595,85684,19582,29323,100962,214380,14878,23976,103965,6821,64740,1713820,1362201,645306,511978,133328,716895,613255,103640,351619,23665,133238,136173,1388,57155,229188,NA,NA,8422,7630,6895,4241,10296,7608,8134,2320,2790,3409,3222,2897,1018,1262,3397,4288,1094,1524,2038,749,2332,8422,4972,4122,4114,2362,4519,4337,1715,6241,1643,4028,2249,373,2177,NA
2016,"27",5450868,5316464,4341464,1380760,747035,633725,1087942,1555363,1462752,38701,53910,60250,45378,34555,8225,11255,43479,114257,9068,15931,58869,3013,27376,975000,754550,357636,274520,83116,396914,329995,66919,220450,15093,92408,85937,509,26503,134404,NA,NA,6225,5397,4646,3225,5833,4530,4990,1326,1619,1771,2083,1588,639,683,1995,2380,785,1174,1415,518,1343,6231,3946,2993,2442,1729,3075,2805,1808,4351,1472,3347,1878,168,1256,NA
2016,"28",2989192,2894844,2470122,746858,351706,395152,490331,917392,854471,19347,43574,123333,36855,29450,5655,11900,50260,58088,3912,6444,28497,1887,17348,424722,351945,162561,135711,26850,189384,169854,19530,72777,8686,26023,24021,298,13749,94348,NA,NA,4847,4272,3738,3305,4326,5835,5667,1213,1796,3813,2007,1762,654,1025,2551,1962,510,847,1274,389,1180,4847,3256,2382,2094,1061,2616,2509,1023,2956,1126,1874,1178,134,1291,NA
2016,"29",6059651,5884807,4828209,1529363,811755,717608,1139995,1709748,1581883,45542,82323,128556,50353,47583,12126,18436,59047,133002,8251,18570,61939,6498,37744,1056598,842999,388887,306296,82591,454112,388321,65791,213599,15462,78622,84532,761,34222,174844,NA,NA,7885,5965,5095,5772,7055,6080,6647,1930,2434,2961,2268,2306,865,946,2367,2813,700,1296,1583,845,1468,7885,5268,3596,3299,1926,4014,3891,1845,5081,1413,3271,2041,255,1877,NA
2016,"30",1023391,994541,792527,256737,137075,119662,203859,264416,243199,8993,12224,18010,7810,7094,1770,3273,8568,20990,1930,4286,8553,1473,4748,202014,155916,77635,60934,16701,78281,65069,13212,46098,3682,19265,17320,148,5683,28850,NA,NA,3175,2035,2002,2071,2185,2054,2305,728,898,1005,689,568,368,302,839,1111,398,708,636,260,518,3175,2034,1563,1433,911,1487,1358,803,1851,686,1441,1054,90,776,NA
2016,"31",1881259,1829382,1501355,478683,259543,219140,373785,538703,504235,14659,19809,25808,15199,10300,2301,3817,15876,36883,2287,5639,18294,1904,8759,328027,262898,127877,100068,27809,135021,115481,19540,65129,5325,25472,24891,186,9255,51877,NA,NA,2966,2427,2576,2068,2662,2896,3063,964,1071,1088,1163,730,413,407,1159,1435,426,636,898,303,813,2967,2050,1771,1350,1022,1715,1600,831,1968,758,1385,774,115,846,NA
2016,"32",2839172,2801783,2300588,658692,357701,300991,461433,837248,776149,17207,43892,59115,54650,61812,14349,14726,54330,84233,8973,17108,35151,1723,21278,501195,372009,196101,148864,47237,175908,142370,33538,129186,15094,51194,43579,652,18667,37389,NA,NA,5537,3844,3379,3279,3803,4237,4516,1086,1878,1908,2646,2263,1126,1015,2457,2443,1093,1108,1312,496,1425,5537,2788,2220,2357,1741,2532,2062,1277,3952,1402,2862,1345,434,1259,NA
2016,"33",1327503,1285615,1057395,346476,185731,160745,273760,351076,326376,9577,15123,18711,7393,11347,3706,4309,9604,31013,3149,3685,15095,396,8688,228220,174897,83676,60559,23117,91221,73320,17901,53323,3783,15262,26449,117,7712,41888,NA,NA,3752,2758,2338,1998,2429,2704,2937,785,966,1213,769,885,416,451,884,1315,532,476,746,145,779,3752,2379,1932,1606,1095,1666,1410,834,1883,634,1199,1003,106,749,NA
2016,"34",8915456,8728101,7513374,2213123,1186570,1026553,1629649,2831117,2704589,49755,76773,162231,116986,151166,40269,37594,146938,184301,18292,25084,80166,4050,56709,1214727,981891,430913,340463,90450,550978,482089,68889,232836,21758,73729,93713,873,42763,187355,NA,NA,9221,7256,7067,5266,8866,6222,6629,1924,2157,3405,3863,3899,1330,1364,4250,4344,1649,1700,2262,626,2387,9221,5520,3991,3710,2248,4244,3924,1896,5624,1691,3182,2273,292,2094,NA
2016,"35",2082669,2039545,1698754,490155,256656,233499,340866,641451,598891,14820,27740,66559,27927,28916,5490,12315,34339,50736,2988,6999,26211,1593,12945,340791,272396,131542,106009,25533,140854,121219,19635,68395,6756,23730,27560,193,10156,43124,NA,NA,5294,3521,3086,2976,3386,3503,3430,1107,1383,2351,1345,1477,672,994,1845,2078,460,860,1132,502,1193,5294,3491,2527,2313,1257,2185,1995,1030,2696,1104,1651,1193,120,1113,NA
2016,"36",19697457,19118822,15722129,4611982,2322566,2289416,3191512,5885234,5629426,107091,148717,415149,292093,327583,64464,90899,378440,464773,55480,76319,183619,10264,139091,3396693,2654205,1188816,921079,267737,1465389,1243035,222354,742488,69850,314597,255639,1811,100591,578635,NA,NA,15315,12995,11562,6918,15519,12161,12005,2575,3078,7193,6783,6215,2003,2581,7706,6448,2857,2787,2993,1055,3638,15315,8057,7375,6131,3836,6479,6187,2873,10730,2936,7833,3829,426,3420,NA
2016,"37",9940828,9686388,8043181,2515338,1323258,1192080,1834151,2857741,2670294,69307,118140,237565,105816,98434,24976,32154,135647,201359,15783,34212,91294,6089,53981,1643207,1300054,583547,459679,123868,716507,617239,99268,343153,31107,148290,115010,1173,47573,254440,NA,NA,10046,10098,8275,7033,10344,8249,8700,2459,3084,4656,3516,3198,1320,1563,4270,4808,1260,2123,2184,784,2561,10046,5474,4349,3509,2568,4352,4247,2291,7333,2325,5016,2362,343,2184,NA
2016,"38",736162,709708,554771,183466,102472,80994,147110,187191,174368,4821,8002,8613,4815,2870,643,1222,4977,13864,899,1660,7839,493,2973,154937,121697,66031,49703,16328,55666,45734,9932,33240,3034,12635,13385,162,4024,26454,NA,NA,2628,1680,1628,1484,1590,1857,2018,448,802,737,616,363,195,291,590,1084,276,361,724,138,413,2629,1768,1345,1152,928,1374,1163,813,1472,646,986,780,86,756,NA
2016,"39",11586941,11275553,9223814,2940153,1524363,1415790,2139051,3303860,3088679,73676,141505,242628,97240,91641,22476,32510,108420,245835,13167,28617,129178,6944,67929,2051739,1661296,776179,621112,155067,885117,762146,122971,390443,25547,136408,167186,1259,60043,311388,NA,NA,8890,10034,9137,6170,11754,8247,9384,2123,2903,3531,3610,3310,1205,1332,3463,4612,1137,1595,2201,919,2701,8890,5688,4378,4724,2280,4929,4881,2096,6403,1852,4289,2446,320,2284,NA
2016,"40",3875589,3765615,3145713,967783,515119,452664,712538,1120807,1021594,34372,64841,100595,40805,35367,9562,16468,53761,88027,5773,14016,38342,4565,25331,619902,493717,235679,188180,47499,258038,223516,34522,126185,11076,50116,41740,747,22506,109974,NA,NA,4960,3592,3423,3391,3545,4062,4184,1473,1896,2446,1808,1203,671,720,1733,2188,580,1045,1196,498,1140,4963,3500,2487,2178,1199,2175,2088,1109,2946,878,2070,1026,248,1275,NA
2016,"41",3982267,3894155,3117813,979610,514190,465420,747817,1056079,976404,29060,50615,66246,38996,39125,11443,17594,45869,115034,12225,23448,44093,4063,31205,776342,566135,261288,187730,73558,304847,241482,63365,210207,17642,90945,74267,781,26572,88112,NA,NA,6765,4721,4549,4091,5522,4798,5029,1466,1983,2392,1953,1691,869,994,2165,3102,1031,1408,1445,584,1750,6765,3421,2853,2284,1910,2722,2453,1559,4685,1389,3468,1662,282,1885,NA
2016,"42",12783977,12354826,10149223,3195577,1706653,1488924,2382579,3603537,3391401,82325,129811,255622,115052,136380,34037,39345,137198,249896,19303,26740,127023,8363,68467,2205603,1766352,800345,634521,165824,966007,832812,133195,439251,34854,156776,179456,774,67391,429151,NA,NA,10405,11183,9880,7388,11612,8561,8628,2331,2670,4012,3289,3929,1322,1461,4014,4100,1382,1468,2280,858,2253,10405,5843,4475,4271,2442,4680,4644,2220,7376,2170,4694,2487,206,2803,NA
2016,"44",1054491,1012343,816948,256464,127244,129220,180325,292122,275072,7989,9061,18145,12725,15295,2836,4246,12945,21845,2014,2666,11004,688,5473,195395,153776,69518,53294,16224,84258,71581,12677,41619,3731,15749,16938,219,4982,42148,NA,NA,3043,2113,2066,2038,2013,2790,2884,854,723,1194,928,1016,389,459,1218,1097,429,616,721,215,580,3043,2134,1563,1361,900,1373,1374,759,1605,682,1207,896,186,661,NA
2016,"45",4834605,4697622,3919337,1220791,623668,597123,863263,1377241,1281173,34492,61576,150177,59086,54556,12221,15999,72665,93338,7321,15497,43440,2924,24156,778285,618250,281045,224961,56084,337205,295583,41622,160035,14133,74362,51182,623,19735,136983,NA,NA,7331,5760,4600,4419,6238,6064,6002,1856,2345,3395,2908,2655,1042,993,3343,3289,859,1591,1678,596,1469,7331,4479,3444,2797,1680,3122,2859,1342,4400,1531,3090,1423,290,1461,NA
2016,"46",851058,817052,667773,213665,115650,98015,167029,233877,216786,7207,9884,15296,6407,3928,751,1924,7500,17396,882,2438,9358,905,3813,149279,119871,60298,48240,12058,59573,51115,8458,29408,1816,12857,10916,127,3692,34006,NA,NA,2404,1856,1889,1573,1702,1756,1875,779,695,844,696,450,197,275,662,911,207,446,531,198,429,2404,1491,1144,971,638,1251,1069,549,1470,370,1137,614,81,546,NA
2016,"47",6548009,6394154,5340722,1674753,884286,790467,1222556,1864261,1721055,49862,93344,181462,67921,67283,16672,26131,87909,131774,11020,18604,58502,4980,38668,1053432,847451,387900,311273,76627,459551,397115,62436,205981,18937,80908,73654,685,31797,153855,NA,NA,7681,6898,7109,5247,8167,6844,7641,1973,3078,3693,2767,2705,981,1174,3085,3428,941,1465,1664,693,2152,7681,5115,4084,3752,1821,3549,3675,1810,5416,1624,3445,1865,252,1945,NA
2016,"48",26956435,26355323,22723759,6450049,3419376,3030673,4655053,8762395,8191775,172935,397685,795572,379656,386631,94293,162325,486648,551137,44694,87297,251570,15079,152497,3631564,2839505,1381056,1088668,292388,1458449,1240064,218385,792059,82719,332968,254039,2936,119397,601112,NA,NA,17599,17665,19430,12366,23006,14573,15886,4475,6739,9044,8937,8396,2661,3226,10199,7556,2662,3084,3695,1356,4170,17601,8798,6866,6424,3906,7246,6950,3465,12627,4302,8006,3468,583,3967,NA
2016,"49",2948427,2902703,2576250,690208,393003,297205,564049,1077590,1003703,31949,41938,63411,32652,24326,8179,18828,37549,59458,9972,12595,18310,1358,17223,326453,228159,112334,83257,29077,115825,93599,22226,98294,12138,52473,21119,329,12235,45724,NA,NA,5257,3396,3570,3116,4111,4163,4263,1394,2045,2383,2018,1199,709,850,2049,1860,953,1174,964,280,977,5257,2408,1839,1513,1205,1769,1649,941,3634,1375,2460,971,247,1218,NA
2016,"50",626249,600847,470711,158252,79523,78729,124759,150093,138571,5653,5869,8835,3493,3746,1172,1466,3722,15173,1990,1604,7142,453,3984,130136,98855,45056,32495,12561,53799,42645,11154,31281,2711,10234,14734,149,3453,25402,NA,NA,2368,1485,1241,1292,1266,1331,1284,520,538,721,431,415,249,195,446,907,409,284,445,109,441,2368,1373,1075,789,722,974,919,677,1353,484,859,727,107,467,NA
2016,"51",8310301,8068036,6731823,2067943,1111009,956934,1556634,2379506,2236693,50803,92010,176492,93091,102106,29170,31402,118813,176666,22110,34340,64381,3783,52052,1336213,1022235,463025,354610,108415,559210,472270,86940,313978,33712,138864,96974,790,43638,242265,NA,NA,7848,7593,6913,4658,10456,6013,6330,2112,2441,3696,3599,3421,1396,1356,4062,4823,1617,2415,1915,484,2203,7848,4651,3633,3383,2117,4075,4073,1789,6022,2323,4071,1897,311,2095,NA
2016,"53",7073146,6931677,5644641,1738213,953925,784288,1345719,1981093,1842431,53768,84894,114710,69121,72804,22552,28621,85629,186179,22108,37576,73234,5914,47347,1287036,958393,463077,341246,121831,495316,400245,95071,328643,29722,141010,118385,733,38793,141469,NA,NA,9818,6822,6686,4779,7293,6170,7238,2524,2398,3332,2598,2265,1190,1217,3400,4394,1500,2212,1916,738,2359,9818,4692,3522,2773,2468,3809,3384,2120,6855,2069,5213,2554,229,1613,NA
2016,"54",1846092,1797297,1476252,478833,248210,230623,360189,486917,450026,13009,23882,47302,15656,16613,3442,8064,18006,41230,2471,4340,19365,1707,13347,321045,260564,122338,99845,22493,138226,121027,17199,60481,4146,17344,25654,165,13172,48795,NA,NA,4344,3202,3039,2498,3626,3710,4065,1011,1251,1670,1003,1354,526,741,1263,1871,444,653,1033,348,1032,4344,2839,2123,1822,1040,1910,1798,755,2425,683,1362,1045,113,1261,NA
2016,"55",5754798,5606463,4533500,1471314,798343,672971,1136151,1599168,1500370,37188,61610,71706,42627,36803,7366,11240,40098,117027,6899,13363,62200,2946,31619,1072963,838932,400575,308262,92313,438357,363694,74663,234031,13771,88836,99305,686,31433,148335,NA,NA,6186,5001,5077,3901,6314,5066,5392,1341,1875,1863,1905,1653,674,775,1809,2799,651,1162,1516,396,1501,6186,4191,3188,2830,1943,3087,2819,1463,4019,1269,2846,1851,222,1541,NA
2016,"56",583029,568798,466054,147961,79038,68923,117543,159975,145590,4856,9529,9748,4788,4226,905,1738,5517,13653,1434,2698,6223,377,2921,102744,79024,41554,32555,8999,37470,31210,6260,23720,2611,8631,8778,31,3669,14231,NA,NA,2483,1794,1589,1514,1601,2004,1971,711,900,802,657,585,240,349,752,999,472,545,608,151,406,2483,1557,1233,1077,641,1247,1112,558,1530,627,958,644,37,725,NA
2017,"01",4850771,4731852,3983815,1233863,629977,603886,879515,1421417,1314626,34082,72709,154477,57583,48549,10927,20086,75514,81884,6969,12072,32785,3817,26241,748037,622832,284431,238517,45914,338401,304611,33790,125205,14866,49671,40405,376,19887,118919,NA,NA,6174,5682,4999,4759,6005,6463,6883,1479,2626,3792,2720,2181,778,1273,3162,2898,870,1172,1182,672,1636,6174,3986,3138,3013,1644,3069,2924,1213,3925,1470,2599,1318,194,1535,NA
2017,"02",738565,710743,594137,168265,87573,80692,126458,227117,205517,10062,11538,17205,8168,7449,2450,3437,9923,23665,2717,3602,9112,1492,6742,116606,84271,47854,35623,12231,36417,28721,7696,32335,4760,11093,11416,153,4913,27822,NA,NA,2547,1656,1488,1402,1552,2269,2524,770,924,1125,604,659,461,403,856,1305,450,462,609,345,679,2547,1565,1241,1201,762,1069,984,538,1611,805,1019,691,101,540,NA
2017,"04",6809946,6656124,5521661,1622615,854905,767710,1179940,1991781,1853542,52594,85645,182928,99716,102449,23446,34203,108190,176393,15058,26462,81307,5846,47720,1134463,859696,418488,317956,100532,441208,361097,80111,274767,29059,103579,99149,1350,41630,153822,NA,NA,8823,7054,5836,4730,7514,7231,7611,2536,2811,3799,3582,3082,1177,1700,3508,4021,1195,1508,2192,888,2120,8823,5173,3800,3125,2316,3339,3294,2050,5503,2301,3766,2605,476,2082,NA
2017,"05",2977944,2894098,2418432,760300,388766,371534,558341,836468,765381,21750,49337,83375,31556,29466,6435,11564,41142,59785,4798,9280,27823,2210,15674,475666,386991,182285,147608,34677,204706,179244,25462,88675,6964,34656,31681,436,14938,83846,NA,NA,5176,4490,3931,3427,4841,4650,5052,1157,1888,2705,1763,1800,569,702,2292,2195,779,1002,1184,460,1205,5176,3645,2815,2625,1327,2441,2352,1043,3144,960,2121,1354,248,1382,NA
2017,"06",38982847,38168482,32565703,8862523,4738521,4124002,6377500,12174019,11571784,205363,396872,1029023,700145,834040,211448,275507,933205,1168293,176554,243695,422490,24611,300943,5602779,4025605,1907858,1378550,529308,2117747,1697133,420614,1577174,191584,723430,447384,4707,210069,814365,NA,NA,27321,24004,22551,12429,30886,18057,19869,3802,6254,8586,11758,11402,3341,3841,15520,10615,4797,5542,4955,2087,5878,27321,11159,9655,7189,6426,7794,7352,3579,19805,6898,14026,3923,793,4918,NA
2017,"08",5436519,5318396,4304370,1338736,705119,633617,1038001,1507751,1399388,41473,66890,92790,55311,52721,15544,20967,65841,116708,14507,25494,42731,3298,30678,1014026,743795,367144,268365,98779,376651,298983,77668,270231,31098,123512,85599,468,29554,118123,NA,NA,7544,5139,5023,4056,6203,5837,6131,2177,2052,3119,2123,1981,1104,1073,2764,3554,1460,1476,1606,513,1584,7544,4070,3234,3023,2206,3077,2927,2043,5349,2393,3735,2169,230,1681,NA
2017,"09",3594478,3478451,2896338,895667,447311,448356,664132,1055817,1000443,22950,32424,58587,36616,45161,11602,11769,43254,73733,7953,10733,31815,2294,20938,582113,466088,206367,161430,44937,259721,221845,37876,116025,11733,38113,48802,655,16722,116027,NA,NA,5392,3882,3463,3370,3966,4395,4413,1590,1752,2243,1724,1854,808,794,2230,2501,842,962,1266,455,1366,5392,3216,2481,2172,1534,2517,2271,1195,3225,1231,2012,1583,333,1204,NA
2017,"10",943732,918625,767779,235505,120639,114866,171837,269467,251989,5797,11681,25215,10463,11525,3858,3610,14240,22059,2970,2970,9347,379,6393,150846,116852,51938,39840,12098,64914,54821,10093,33994,3162,12144,13482,12,5194,25107,NA,NA,3016,2106,1948,1909,2033,2660,2699,622,898,1619,1019,883,562,478,1217,1319,598,597,618,161,928,3016,1790,1195,1227,676,1310,1148,589,1773,602,1119,697,15,682,NA
2017,"11",672391,632449,410353,121411,49791,71620,70315,148319,142192,3478,2649,20400,10020,6706,779,1577,15233,15593,2810,3331,3555,223,5674,222096,156574,70819,51828,18991,85755,69298,16457,65522,6885,38365,15110,92,5070,39942,NA,NA,3311,1600,1336,1091,1182,2261,2268,437,408,1509,901,622,179,317,1407,1052,446,501,451,107,714,3311,1947,1232,1161,816,1647,1482,648,2100,1038,1989,751,56,640,NA
2017,"12",20278447,19847798,16350335,4847306,2549350,2297956,3503254,5678918,5295920,120037,262961,484372,298047,422866,104643,113135,389320,508474,53182,92548,202041,9162,151541,3497463,2663576,1213794,932063,281731,1449782,1226856,222926,833887,87358,322284,282076,2112,140057,430649,NA,NA,17230,21796,15686,11254,23103,16501,17496,3393,5550,7124,7918,10299,3601,3465,9399,7875,2533,3787,3357,1092,4223,17230,9874,6790,5979,4014,7757,7209,3680,14041,4701,8883,3814,523,4990,NA
2017,"13",10201635,9943137,8422188,2476248,1256575,1219673,1750364,3151788,2937888,68511,145389,290847,139662,137807,32151,43499,186328,213494,21553,35213,89067,6200,61461,1520949,1186856,542394,426811,115583,644462,556204,88258,334093,39607,142714,101064,1198,49510,258498,NA,NA,10783,10268,8484,6651,10968,9545,9831,2789,3794,5874,4097,3915,1648,1949,5460,4461,1881,1938,2636,919,2637,10783,6148,4793,4729,2782,4585,4664,2291,7486,2667,4795,2560,349,2953,NA
2017,"15",1421658,1377486,1193009,317764,171283,146481,236578,389977,366956,9585,13436,64088,25350,28719,8077,21207,49487,51762,10566,8302,13003,534,19357,184477,137738,68632,52768,15864,69106,55960,13146,46739,6547,16929,15110,99,8054,44172,NA,NA,3007,2337,2000,1676,2232,3686,3596,770,1115,2161,1440,1397,736,923,2437,1888,1098,741,737,170,1487,3007,2057,1616,1354,909,1410,1369,639,1922,835,1255,798,64,891,NA
2017,"16",1657375,1627495,1375279,414227,220871,193356,332144,509681,468718,14166,26797,28739,13243,13579,3922,6541,16726,36477,4323,6157,14596,700,10701,252216,194897,93252,72612,20640,101645,86543,15102,57319,6570,22489,18482,10,9768,29880,NA,NA,3651,2629,2695,2670,2483,3055,3979,1433,1803,1718,1181,1542,599,697,1512,2069,750,889,924,191,1024,3651,2250,1797,1685,1079,1797,1780,815,2230,911,1748,912,16,1084,NA
2017,"17",12854526,12553961,10431091,3122491,1650797,1471694,2301681,3901555,3694566,78799,128190,276016,155940,161878,36621,47136,178057,249716,20260,29076,118556,7402,74422,2122870,1695961,785845,624330,161515,910116,782761,127355,426909,50654,155085,160512,1608,59050,300565,NA,NA,10789,9051,8501,6704,12898,9580,9665,2225,3198,4330,4856,4190,1517,1576,4764,4477,1478,1591,2454,631,2763,10791,6863,4857,4932,2605,5772,5508,2339,7224,3109,4112,2815,342,2178,NA
2017,"18",6614418,6425770,5324047,1664130,880872,783258,1238273,1933216,1783320,52194,97702,139480,53388,54108,13875,19146,63323,145108,10259,17373,71214,4276,41986,1101723,873059,415121,326826,88295,457938,391105,66833,228664,19002,78179,92384,905,38194,188648,NA,NA,7348,6973,6842,4651,8056,6283,7005,2388,2358,2824,2452,2323,1009,897,2627,3480,1137,1295,1560,558,2017,7348,4917,3752,3380,2030,3511,3337,1571,4726,1394,2665,1915,306,2200,NA
2017,"19",3118102,3017668,2445088,800576,429771,370805,635146,844620,783039,23682,37899,37972,18205,15167,4178,5989,19940,63295,4056,7316,34747,1666,15510,572580,451011,217224,165327,51897,233787,197253,36534,121569,9371,47516,48921,121,15640,100434,NA,NA,5424,3967,3433,2849,3955,3714,4000,1190,1379,1487,1374,994,561,516,1366,1856,479,899,1254,358,1181,5425,3441,2448,1852,1607,2667,2244,1234,3121,1363,2014,1551,63,1099,NA
2017,"20",2903820,2823480,2339686,735106,393804,341302,571928,842732,778241,25433,39058,49756,23649,18929,5589,8245,25937,57815,4326,8612,28949,3653,12275,483794,386837,183154,147850,35304,203683,174406,29277,96957,9340,41601,33656,565,11795,80340,NA,NA,4206,3646,3535,3213,3975,3912,4568,1322,1458,1926,1432,1082,663,666,1565,2130,588,803,1126,653,1051,4206,3397,2298,2076,1236,2374,2129,1140,2707,1211,2339,1138,198,1116,NA
2017,"21",4424376,4293245,3562723,1136917,585189,551728,837372,1220602,1123862,33991,62749,120182,38317,38205,9249,16905,50339,94635,5934,10526,44677,4438,29060,730522,587597,274056,218410,55646,313541,270988,42553,142925,9733,48407,59024,596,25165,131131,NA,NA,5789,4599,4418,3971,6048,5507,5509,1535,2087,2422,1903,1831,777,914,2429,2503,759,817,1428,620,1441,5789,3743,2569,2422,1637,3066,3208,1564,3724,1044,2164,1729,196,1334,NA
2017,"22",4663461,4534218,3766196,1122064,533247,588817,753805,1430342,1340518,27202,62622,156285,61297,48422,8625,17726,71256,96374,7007,12635,47327,1948,27457,768022,615581,291384,236519,54865,324197,283143,41054,152441,13018,58847,54934,1028,24614,129243,NA,NA,7106,5674,5002,4364,6136,6956,7689,1375,2289,3662,2929,2408,906,1041,3141,2796,931,1295,1682,387,1695,7106,4650,3392,3267,1731,3161,3061,1460,4171,1383,2764,1690,403,1691,NA
