"year","state_fips","acs_employment_status_latine_male_16_64_in_labor_force_estimate","acs_employment_status_latine_male_16_64_in_labor_force_armed_forces_estimate","acs_employment_status_latine_male_16_64_in_labor_force_civilian_estimate","acs_employment_status_latine_male_16_64_in_labor_force_civilian_employed_estimate","acs_employment_status_latine_male_16_64_in_labor_force_civilian_unemployed_estimate","acs_employment_status_latine_male_16_64_not_in_labor_force_estimate","acs_employment_status_latine_male_65_plus_in_labor_force_estimate","acs_employment_status_latine_male_65_plus_in_labor_force_employed_estimate","acs_employment_status_latine_male_65_plus_in_labor_force_unemployed_estimate","acs_employment_status_latine_male_65_plus_not_in_labor_force_estimate","acs_employment_status_latine_female_16_64_in_labor_force_estimate","acs_employment_status_latine_female_16_64_in_labor_force_armed_forces_estimate","acs_employment_status_latine_female_16_64_in_labor_force_civilian_estimate","acs_employment_status_latine_female_16_64_in_labor_force_civilian_employed_estimate","acs_employment_status_latine_female_16_64_in_labor_force_civilian_unemployed_estimate","acs_employment_status_latine_female_16_64_not_in_labor_force_estimate","acs_employment_status_latine_female_65_plus_in_labor_force_estimate","acs_employment_status_latine_female_65_plus_in_labor_force_employed_estimate","acs_employment_status_latine_female_65_plus_in_labor_force_unemployed_estimate","acs_employment_status_latine_female_65_plus_not_in_labor_force_estimate","acs_employment_status_latine_male_16_64_in_labor_force_moe","acs_employment_status_latine_male_16_64_in_labor_force_armed_forces_moe","acs_employment_status_latine_male_16_64_in_labor_force_civilian_moe","acs_employment_status_latine_male_16_64_in_labor_force_civilian_employed_moe","acs_employment_status_latine_male_16_64_in_labor_force_civilian_unemployed_moe","acs_employment_status_latine_male_16_64_not_in_labor_force_moe","acs_employment_status_latine_male_65_plus_in_labor_force_moe","acs_employment_status_latine_male_65_plus_in_labor_force_employed_moe","acs_employment_status_latine_male_65_plus_in_labor_force_unemployed_moe","acs_employment_status_latine_male_65_plus_not_in_labor_force_moe","acs_employment_status_latine_female_16_64_in_labor_force_moe","acs_employment_status_latine_female_16_64_in_labor_force_armed_forces_moe","acs_employment_status_latine_female_16_64_in_labor_force_civilian_moe","acs_employment_status_latine_female_16_64_in_labor_force_civilian_employed_moe","acs_employment_status_latine_female_16_64_in_labor_force_civilian_unemployed_moe","acs_employment_status_latine_female_16_64_not_in_labor_force_moe","acs_employment_status_latine_female_65_plus_in_labor_force_moe","acs_employment_status_latine_female_65_plus_in_labor_force_employed_moe","acs_employment_status_latine_female_65_plus_in_labor_force_unemployed_moe","acs_employment_status_latine_female_65_plus_not_in_labor_force_moe"
2017,"51",226363,11482,214881,205441,9440,35357,4219,3999,220,8163,169280,2551,166729,155436,11293,68807,3525,3384,141,13919,1247,812,1433,1715,853,1241,372,374,112,389,1697,405,1814,1836,813,1777,414,394,78,412
2017,"53",235628,5955,229673,214289,15384,51216,3925,3736,189,11382,171293,1187,170106,154869,15237,88193,2995,2810,185,14302,1260,453,1298,1550,1067,1329,459,442,72,462,1822,257,1893,1904,896,1785,299,278,108,319
2017,"54",6394,33,6361,5863,498,3199,88,66,22,685,4747,68,4679,4484,195,3258,236,193,43,742,355,41,360,382,165,326,38,40,18,167,402,69,405,397,90,373,116,104,36,182
2017,"55",98399,184,98215,91236,6979,23238,1445,1369,76,5127,74734,59,74675,69047,5628,35234,1035,1028,7,6516,939,88,926,1071,540,1004,208,212,53,207,1018,42,1014,1093,601,1065,186,188,11,236
2017,"56",15376,308,15068,14034,1034,3905,350,339,11,1311,11855,52,11803,11310,493,4567,320,315,5,1343,473,113,480,497,214,464,98,97,17,146,421,45,416,459,191,364,126,127,10,131
2018,"01",54557,814,53743,51310,2433,11623,1038,1006,32,2823,30363,125,30238,28321,1917,24891,467,419,48,3806,818,224,855,882,343,833,204,210,30,287,1002,78,1003,962,315,1064,128,126,41,273
2018,"02",15039,2435,12604,11516,1088,2606,275,254,21,636,10654,205,10449,9954,495,4552,286,286,0,985,373,307,481,449,318,354,92,84,34,99,340,99,340,343,150,359,111,111,22,143
2018,"04",540730,2839,537891,502057,35834,157382,12462,11903,559,50744,434468,876,433592,399492,34100,247788,8602,8241,361,70394,2649,389,2728,2927,1563,2856,703,688,142,704,3025,207,3009,3148,1471,2847,594,581,107,596
2018,"05",58203,335,57868,55604,2264,12962,1127,1062,65,2428,38532,61,38471,36394,2077,24707,333,299,34,3516,867,133,875,883,384,843,226,229,53,279,1019,51,1026,1066,336,1118,114,109,37,319
2018,"06",4043725,23587,4020138,3734309,285829,1031408,94075,88542,5533,355797,3151762,3458,3148304,2879329,268975,1763700,69367,65596,3771,521817,7093,1674,7066,7179,4440,7533,1830,1765,572,1833,8599,442,8649,8636,4768,8865,1654,1611,395,1671
2018,"08",316487,4431,312056,294781,17275,73779,6953,6607,346,27239,247306,804,246502,230507,15995,120533,5495,5357,138,36346,1795,429,1764,1951,1010,1845,425,413,109,494,2560,171,2537,2553,1010,2536,391,405,60,429
2018,"09",145608,794,144814,130782,14032,40160,3069,2924,145,11292,129408,104,129304,115773,13531,55913,2610,2524,86,16823,1149,203,1154,1491,937,1154,324,330,119,324,1513,95,1517,1638,890,1497,324,318,67,331
2018,"10",23005,225,22780,21637,1143,5171,639,638,1,1222,16915,38,16877,15702,1175,9064,278,259,19,1931,444,115,457,450,228,470,154,154,3,154,515,32,519,553,233,511,94,93,32,94
2018,"11",22949,379,22570,21675,895,4040,496,496,0,1096,19532,64,19468,18331,1137,5503,810,741,69,1731,394,130,413,399,263,392,162,162,29,162,453,52,461,488,278,466,174,181,54,174
2018,"12",1392278,7628,1384650,1311542,73108,340395,51825,49391,2434,198266,1167799,1548,1166251,1085711,80540,549171,37429,35900,1529,315437,4808,818,4857,5433,2314,5127,1457,1399,262,1546,5460,319,5425,5761,2454,5566,1310,1342,257,1283
2018,"13",272034,5605,266429,257408,9021,54213,4367,4182,185,10278,174790,779,174011,160986,13025,109152,2755,2655,100,16514,1849,566,1937,2116,740,1715,415,422,102,658,2331,207,2298,2254,918,2393,392,382,86,575
2018,"15",36989,5568,31421,29377,2044,9085,700,633,67,2647,29493,921,28572,26753,1819,13147,650,617,33,3511,638,445,740,761,380,654,144,135,67,144,767,213,793,735,313,748,132,131,36,132
2018,"16",54657,328,54329,51520,2809,12304,1383,1302,81,3012,40611,121,40490,37933,2557,20832,639,639,0,4098,916,140,912,961,463,831,264,264,51,270,977,70,996,1054,375,1054,154,154,28,266
2018,"17",606499,1961,604538,564095,40443,123969,11813,11259,554,44490,459573,494,459079,423005,36074,220658,7930,7734,196,59183,2469,389,2478,2693,1750,2397,636,605,170,665,2472,168,2476,2639,1137,2276,643,638,71,684
2018,"18",117956,179,117777,111380,6397,26856,2046,1897,149,7079,83852,78,83774,77928,5846,47845,1488,1407,81,8789,1096,120,1099,1098,598,1063,267,262,84,322,1247,79,1246,1322,507,1313,259,250,53,348
2018,"19",49781,75,49706,46641,3065,9213,795,714,81,1897,36274,37,36237,33607,2630,16848,463,454,9,2731,711,53,710,735,390,598,149,139,54,185,735,42,732,745,322,779,105,108,9,188
2018,"20",91356,2401,88955,84198,4757,17533,2313,2263,50,4844,67509,287,67222,62124,5098,30871,1313,1222,91,6637,969,288,963,1014,468,911,252,251,32,308,1097,107,1098,1141,443,1076,203,201,57,226
2018,"21",45886,1710,44176,42021,2155,8772,838,712,126,1846,27175,153,27022,24985,2037,15244,473,473,0,2645,776,259,803,794,313,733,161,161,92,277,717,93,712,762,345,795,134,134,27,223
2018,"22",68774,1949,66825,63253,3572,16067,2434,2361,73,5573,41185,159,41026,37791,3235,25443,1310,1254,56,7800,869,255,886,1033,471,879,315,312,50,373,1075,107,1096,1166,418,1118,209,209,36,303
2018,"23",5422,207,5215,4978,237,1595,202,165,37,400,5057,0,5057,4892,165,1719,140,140,0,713,298,114,337,367,119,256,69,63,40,98,302,23,302,312,78,234,73,73,23,110
2018,"24",177779,2282,175497,167950,7547,24207,4284,3977,307,7013,128241,602,127639,118444,9195,50473,3304,3176,128,12391,809,370,906,1118,638,872,378,376,177,393,1361,173,1370,1419,756,1338,373,346,76,403
2018,"25",195456,484,194972,178562,16410,66218,4635,4350,285,14134,182324,57,182267,166429,15838,80537,3188,3049,139,23575,1722,164,1718,1764,1160,1783,448,450,117,451,1907,37,1904,2023,1115,1848,377,358,80,370
2018,"26",125196,250,124946,115022,9924,32322,2272,2148,124,10424,99764,120,99644,91706,7938,50930,1672,1619,53,13337,1031,97,1027,1243,688,1005,273,260,59,266,1189,65,1200,1338,647,1192,260,260,53,271
2018,"27",81240,90,81150,76294,4856,14472,937,867,70,3282,61958,15,61943,57514,4429,23243,740,718,22,4043,714,59,719,816,535,783,144,145,70,189,1030,22,1031,1127,457,1051,161,160,30,247
2018,"28",23916,815,23101,21764,1337,10020,546,522,24,1287,13721,227,13494,11850,1644,10105,208,208,0,1856,694,218,731,746,371,743,147,143,27,246,617,102,617,564,326,632,82,82,30,319
2018,"29",66059,1862,64197,61334,2863,14139,1445,1381,64,4358,49076,802,48274,45348,2926,23551,1034,1022,12,6220,947,346,983,966,396,843,185,192,61,287,954,244,918,953,392,989,229,228,15,360
2018,"30",9534,276,9258,8764,494,2667,205,201,4,859,8417,70,8347,8083,264,3397,200,197,3,921,354,114,365,379,171,305,98,98,8,122,375,64,385,414,110,326,88,87,7,151
2018,"31",54751,394,54357,51117,3240,9766,1253,1207,46,2354,40479,115,40364,37519,2845,17113,811,786,25,2775,728,132,731,816,396,684,190,195,40,181,852,63,853,843,391,816,128,122,28,168
2018,"32",229101,867,228234,213647,14587,46786,5080,4685,395,15742,180072,304,179768,166375,13393,83052,3495,3312,183,21733,1456,173,1472,1642,891,1461,441,422,158,456,1554,117,1570,1529,920,1641,423,405,117,413
2018,"33",13567,150,13417,12286,1131,3252,130,122,8,870,10686,34,10652,10115,537,4466,305,297,8,978,402,102,411,413,254,377,71,67,16,93,412,53,412,374,154,390,104,103,11,124
2018,"34",487074,1599,485475,457867,27608,107491,14787,14014,773,41860,400755,254,400501,371038,29463,175129,10650,10099,551,66587,2432,299,2411,2516,1127,2457,602,602,192,603,2837,112,2822,2968,1395,2854,744,736,145,746
2018,"35",231230,1458,229772,211112,18660,89214,7827,7387,440,42257,206689,311,206378,191899,14479,114060,7424,7128,296,53920,1826,341,1820,2109,1275,1908,516,531,154,521,2266,161,2278,2515,1018,2384,522,515,121,523
2018,"36",943785,3069,940716,871445,69271,285935,26999,25481,1518,107113,806812,533,806279,738333,67946,425100,21635,20589,1046,179509,3109,353,3022,3947,2311,3231,1005,941,299,1017,4736,177,4733,4442,2400,4701,1140,1099,277,1099
2018,"37",261166,13227,247939,236520,11419,42808,4005,3844,161,9905,168308,1649,166659,151266,15393,100819,2409,2191,218,14129,1440,695,1625,1649,830,1375,444,439,93,480,2239,336,2190,2331,984,2089,278,269,131,421
2018,"38",7928,466,7462,7197,265,1426,65,65,0,201,5330,172,5158,4899,259,1927,85,85,0,242,372,131,394,413,139,301,40,40,22,65,345,109,341,313,118,283,38,38,22,72
2018,"39",108118,460,107658,99015,8643,30851,2279,2119,160,8093,85642,118,85524,78133,7391,41878,1437,1426,11,11344,922,177,911,1073,756,1045,270,270,78,364,1321,69,1307,1406,692,1433,203,202,14,307
2018,"40",107720,1952,105768,100974,4794,24226,1919,1834,85,4859,70682,521,70161,65297,4864,43395,1397,1344,53,6398,817,274,911,935,443,876,243,244,49,237,1097,178,1118,1178,437,1097,192,192,43,258
2018,"41",143327,245,143082,134144,8938,30918,2411,2269,142,7640,108227,58,108169,99527,8642,49109,2004,1923,81,9554,1209,99,1206,1267,825,1212,267,266,75,281,1517,84,1526,1494,808,1588,295,278,60,338
2018,"42",214405,278,214127,193209,20918,81340,4130,3715,415,16997,181968,62,181906,161530,20376,98628,3412,2937,475,23033,1748,107,1739,1674,1253,1868,369,351,146,410,1673,50,1677,1682,1176,1869,341,343,185,380
2018,"44",39628,255,39373,35691,3682,13264,877,780,97,2742,35081,54,35027,31393,3634,16669,621,530,91,4286,826,130,847,886,510,857,222,227,97,231,816,47,809,859,457,807,157,153,71,156
2018,"45",79746,3278,76468,73541,2927,15654,1437,1397,40,3783,47417,1202,46215,42554,3661,30208,1011,984,27,5230,824,461,951,1019,443,863,249,248,31,259,1101,271,1121,1086,461,1073,197,192,30,299
2018,"46",9318,223,9095,8327,768,1528,110,110,0,315,5436,20,5416,5148,268,2710,138,138,0,472,403,88,401,402,171,238,68,68,22,130,349,23,349,345,110,318,92,92,22,163
2018,"47",97814,2224,95590,92262,3328,17147,1869,1814,55,3669,60333,245,60088,55231,4857,36801,910,910,0,5515,827,344,908,961,484,928,277,267,51,340,1154,130,1190,1225,606,971,229,229,29,371
2018,"48",2823523,15223,2808300,2657860,150440,705235,75935,72631,3304,253681,2136183,2762,2133421,1995903,137518,1287289,55100,53472,1628,367884,5240,1043,5236,5725,3340,5411,1618,1660,463,1636,7820,427,7740,7556,2780,8264,1437,1406,292,1479
2018,"49",114057,416,113641,108687,4954,20818,2057,2054,3,5547,85237,31,85206,80850,4356,40378,1556,1529,27,8225,905,170,896,1180,656,987,253,253,6,264,1276,24,1282,1260,515,1251,246,246,36,283
2018,"50",2884,7,2877,2775,102,1024,64,57,7,287,2786,0,2786,2596,190,1228,89,89,0,492,186,13,184,181,54,173,52,50,12,70,170,22,170,182,105,177,55,55,22,77
2018,"51",231526,11471,220055,211032,9023,36053,4902,4620,282,8760,173979,2629,171350,160588,10762,70517,3629,3520,109,15437,1392,1079,1512,1579,810,1376,429,426,129,444,1765,329,1792,1888,890,1874,367,360,56,417
2018,"53",244834,6050,238784,224742,14042,51987,4250,4057,193,12325,178438,1243,177195,163558,13637,91102,3250,3037,213,15613,1581,480,1676,1812,742,1520,466,463,80,490,1907,257,1895,1779,994,1949,371,356,134,386
2018,"54",6155,43,6112,5769,343,3401,93,69,24,555,5150,53,5097,4852,245,3276,183,151,32,816,368,52,370,379,129,419,49,44,19,116,394,63,402,403,104,404,90,85,34,165
2018,"55",99308,231,99077,93122,5955,23473,1489,1450,39,5601,77292,52,77240,72450,4790,35055,1092,1078,14,6903,813,109,807,918,543,801,213,205,33,245,911,35,903,1078,487,957,204,199,17,261
2018,"56",15342,334,15008,14053,955,3971,349,336,13,1346,11415,89,11326,10842,484,4779,390,379,11,1573,453,117,445,464,262,497,100,99,22,140,403,52,399,398,175,372,128,126,17,166
2019,"01",55072,911,54161,52010,2151,11835,1145,1099,46,2904,31406,53,31353,29357,1996,25517,540,493,47,4032,790,218,783,884,358,758,216,210,42,323,941,51,943,935,324,1026,150,142,48,330
2019,"02",15247,2350,12897,11875,1022,2713,415,358,57,543,10992,264,10728,10260,468,4443,221,221,0,1090,393,343,473,516,334,359,101,100,53,116,379,104,391,405,153,407,123,123,22,137
2019,"04",558984,3668,555316,521306,34010,156829,13865,13145,720,53222,450300,792,449508,416998,32510,248830,10221,9862,359,73508,2518,482,2591,2776,1303,2675,721,731,187,732,3455,207,3441,3644,1411,3411,664,663,116,666
2019,"05",59135,177,58958,56800,2158,13807,1186,1142,44,2689,40662,92,40570,38292,2278,24546,421,395,26,3768,786,79,793,824,347,877,243,240,38,295,931,63,918,859,464,973,154,155,32,328
2019,"06",4088085,25004,4063081,3805004,258077,1029541,102119,96916,5203,370603,3205503,3788,3201715,2954922,246793,1749811,75023,71446,3577,543107,5984,1501,6120,6912,4092,6224,1898,1807,528,1913,7797,423,7825,8044,4261,7974,1670,1663,529,1682
2019,"08",324727,4932,319795,303730,16065,75790,7657,7249,408,28304,256063,963,255100,239634,15466,121315,6076,5934,142,37690,1566,600,1681,1790,960,1732,456,448,141,474,2005,215,2026,2028,831,2047,529,516,61,561
2019,"09",149386,1094,148292,134255,14037,40182,3143,2952,191,12205,133368,69,133299,120513,12786,55809,2948,2789,159,17733,1264,255,1266,1487,1110,1326,422,412,135,421,1658,82,1658,1717,704,1707,378,368,98,380
2019,"10",23337,227,23110,21915,1195,5219,631,630,1,1412,17145,109,17036,15926,1110,9466,252,232,20,2117,497,109,502,560,292,501,160,159,2,159,693,69,685,672,235,664,105,100,32,104
2019,"11",23469,348,23121,22259,862,3761,654,654,0,1025,19905,78,19827,18866,961,5567,858,787,71,1803,413,114,409,478,290,406,168,168,29,168,511,59,531,569,258,526,185,192,58,185
2019,"12",1443688,8181,1435507,1370228,65279,343549,55346,52935,2411,207490,1213650,1655,1211995,1139706,72289,555554,40309,38657,1652,329553,4203,785,4302,4712,2116,4415,1543,1535,386,1551,5995,354,6035,6219,2572,5861,1617,1558,312,1625
2019,"13",278184,5835,272349,263814,8535,56248,4935,4692,243,12073,180815,768,180047,168888,11159,111928,3307,3218,89,17633,1567,524,1647,1821,715,1422,516,512,122,705,1983,203,1961,2104,879,2068,501,505,79,609
2019,"15",37992,6126,31866,30005,1861,8808,803,746,57,2628,29878,973,28905,27127,1778,13396,796,770,26,3546,556,463,723,733,350,560,151,126,62,150,679,210,719,758,309,679,168,166,23,168
2019,"16",56386,307,56079,53531,2548,13137,1483,1421,62,3261,42746,124,42622,40088,2534,21232,672,672,0,4447,833,134,855,934,403,844,262,259,56,277,1082,86,1094,1062,423,1094,173,173,28,318
2019,"17",612646,2133,610513,574062,36451,122637,12282,11702,580,47597,466984,637,466347,433432,32915,219952,8533,8272,261,62382,2083,480,2182,2390,1422,2283,702,691,179,743,2604,195,2617,2751,1397,2632,667,657,105,655
2019,"18",121581,268,121313,115561,5752,27446,2113,1968,145,7459,86653,94,86559,80608,5951,49019,1772,1662,110,9344,1159,126,1168,1227,630,1033,308,273,99,437,1305,85,1310,1427,640,1363,284,270,63,404
2019,"19",51066,142,50924,48059,2865,9252,821,751,70,2110,38222,27,38195,35450,2745,17163,623,605,18,2907,576,74,578,594,344,466,151,146,54,182,823,30,818,799,379,828,143,143,20,213
2019,"20",93808,2618,91190,86507,4683,17110,2316,2277,39,5370,69839,329,69510,64898,4612,30749,1530,1451,79,6922,857,329,933,941,528,876,283,280,27,314,1173,115,1169,1306,579,1072,226,224,57,280
2019,"21",46433,1794,44639,42297,2342,9151,921,814,107,1967,28469,124,28345,26672,1673,15442,503,503,0,3006,895,266,943,952,310,707,179,191,91,235,861,81,869,852,275,815,159,159,27,256
2019,"22",69400,2021,67379,63685,3694,15807,2613,2557,56,5869,40269,121,40148,37090,3058,27198,1642,1530,112,8169,1005,253,1008,1047,449,863,386,377,42,450,1009,69,1014,1042,433,1124,223,200,69,368
2019,"23",5471,261,5210,4918,292,1837,135,135,0,537,5192,0,5192,5031,161,1721,135,132,3,796,293,148,300,316,118,252,61,61,24,102,274,24,274,289,75,223,64,64,4,117
2019,"24",181114,2732,178382,171568,6814,25271,4811,4487,324,7504,132036,721,131315,123095,8220,51482,3611,3498,113,13069,950,416,959,1008,649,1031,334,304,138,321,1428,168,1417,1503,715,1433,355,347,68,364
2019,"25",204842,561,204281,188402,15879,63898,4657,4434,223,15353,188785,71,188714,174841,13873,80659,3429,3299,130,25046,1911,193,1936,2101,1099,1985,444,439,90,458,1978,44,1981,2118,967,2014,303,313,78,308
2019,"26",128475,257,128218,118965,9253,32839,2609,2446,163,10997,103611,96,103515,96106,7409,51006,1827,1738,89,13900,845,101,844,1056,663,830,311,285,88,323,1253,74,1239,1373,596,1316,233,232,55,263
2019,"27",83645,98,83547,78702,4845,14635,1115,1047,68,3635,63980,26,63954,59785,4169,23583,1005,980,25,4271,629,73,625,689,502,639,166,175,65,249,799,40,807,918,473,806,154,148,32,215
2019,"28",23844,832,23012,21779,1233,9320,620,620,0,1620,14006,272,13734,12520,1214,10547,311,311,0,1861,646,180,616,602,263,927,185,185,30,281,658,122,641,679,291,654,114,114,30,271
2019,"29",67818,1645,66173,63417,2756,14412,1507,1423,84,4505,51046,721,50325,47376,2949,24086,1178,1156,22,6306,759,391,823,931,453,744,227,226,72,293,1074,195,1033,1062,375,1044,186,183,32,327
2019,"30",9887,307,9580,9021,559,2658,297,292,5,812,8782,157,8625,8263,362,3468,251,247,4,1028,357,164,371,420,180,301,101,101,9,129,389,119,376,385,150,352,75,75,6,182
2019,"31",55913,416,55497,52453,3044,10453,1180,1142,38,2635,41626,156,41470,38707,2763,17455,766,757,9,3118,673,154,691,779,415,703,220,213,35,240,789,78,795,811,410,785,124,125,17,220
2019,"32",236227,989,235238,221935,13303,47306,5646,5294,352,16742,185013,348,184665,172429,12236,85617,3680,3532,148,23447,1263,260,1262,1390,806,1388,443,444,130,444,1823,138,1826,1985,792,1786,438,412,98,433
2019,"33",14377,129,14248,13063,1185,3299,140,134,6,866,10999,45,10954,10460,494,4927,345,337,8,1079,365,93,365,456,319,395,75,75,12,109,454,71,457,413,175,412,122,125,13,130
2019,"34",493591,1614,491977,465852,26125,107314,15777,15039,738,44216,408281,288,407993,381802,26191,175087,11290,10848,442,70054,2222,261,2196,2461,1225,2312,785,823,188,786,2546,127,2553,3047,1275,2723,677,659,156,677
2019,"35",234466,1676,232790,215308,17482,88132,8295,7879,416,43770,209515,373,209142,195922,13220,113179,7340,7102,238,56342,1913,338,1928,1996,1153,2076,568,556,126,570,2129,133,2137,2140,942,2112,555,540,121,557
2019,"36",951966,3221,948745,882679,66066,280902,28131,26489,1642,112462,816315,721,815594,754681,60913,417129,23077,22037,1040,186151,3798,373,3760,3949,2119,3959,1265,1229,316,1305,4238,165,4243,4231,2304,4158,1178,1143,292,1186
2019,"37",267352,13649,253703,243281,10422,45009,4768,4668,100,10346,175918,1755,174163,159796,14367,104588,3003,2778,225,14748,1433,758,1603,1589,965,1385,507,496,83,571,2031,306,2065,2009,1006,2154,349,346,119,404
2019,"38",8292,469,7823,7502,321,1452,59,59,0,163,6078,196,5882,5600,282,2148,81,81,0,327,437,140,434,460,147,228,39,39,22,65,394,98,401,400,122,330,46,46,22,95
2019,"39",110753,478,110275,102247,8028,31885,2543,2446,97,8631,89219,170,89049,82333,6716,42563,2029,2019,10,11664,1211,154,1217,1493,738,1197,306,309,61,352,1231,112,1201,1163,511,1281,262,261,14,377
2019,"40",110444,2195,108249,103566,4683,25318,2207,2123,84,5177,73689,506,73183,68196,4987,43711,1383,1330,53,6876,768,318,853,1011,463,825,258,259,46,274,997,133,986,1056,432,907,166,171,55,230
2019,"41",147403,238,147165,138854,8311,32762,2796,2662,134,8074,113715,20,113695,106066,7629,48988,2148,1960,188,10215,1395,124,1419,1506,808,1449,344,329,68,291,1587,30,1587,1692,700,1657,296,300,94,344
2019,"42",224773,367,224406,205070,19336,81270,4381,3966,415,18255,190311,59,190252,171551,18701,99953,3749,3369,380,24737,1926,174,1930,2029,1220,1990,419,394,149,420,1875,45,1878,2216,1061,2084,399,380,158,440
2019,"44",41074,287,40787,37319,3468,13230,1037,978,59,2804,35964,95,35869,32700,3169,17327,618,550,68,4711,882,116,879,981,576,888,264,260,55,284,791,78,791,916,517,798,148,142,59,143
2019,"45",81910,3439,78471,75772,2699,16327,1453,1421,32,4022,50127,1162,48965,45381,3584,31665,1118,1085,33,5434,1020,366,1082,1104,415,1047,222,224,32,310,1255,278,1325,1197,511,1235,206,195,47,279
2019,"46",9490,229,9261,8585,676,1771,102,102,0,312,5845,20,5825,5385,440,2777,130,130,0,602,301,97,319,330,223,256,54,54,23,110,421,22,417,414,194,313,75,75,23,147
2019,"47",100597,2148,98449,95196,3253,17740,1852,1814,38,4014,64070,259,63811,59286,4525,37646,1076,1076,0,5563,984,357,1026,1140,467,1039,258,262,49,343,1422,134,1451,1415,543,1274,238,238,29,321
2019,"48",2886545,16228,2870317,2725969,144348,715304,82877,79497,3380,264301,2190586,2798,2187788,2058971,128817,1302382,60445,58349,2096,382817,5057,995,5217,5181,2888,5301,2266,2308,483,2333,6989,465,6948,6428,2847,7096,1780,1799,320,1740
2019,"49",118608,393,118215,113695,4520,21212,2514,2500,14,5809,90683,76,90607,86325,4282,39960,1603,1578,25,8728,949,143,953,1093,598,845,301,299,19,307,1227,76,1232,1342,512,1309,271,272,29,281
2019,"50",3122,1,3121,2973,148,1024,109,101,8,231,3153,0,3153,2957,196,1032,85,85,0,464,211,3,211,190,105,164,90,89,13,82,219,22,219,220,94,194,45,45,22,86
2019,"51",237737,12977,224760,216133,8627,37110,5214,4974,240,9438,180043,3135,176908,166362,10546,70453,4533,4409,124,16126,1240,1013,1471,1491,761,1482,454,416,119,539,1983,446,1980,1763,929,1962,383,385,83,511
2019,"53",253390,6675,246715,233035,13680,52806,4599,4393,206,13154,187102,1291,185811,172704,13107,91867,3478,3240,238,16962,1550,552,1619,1814,839,1543,508,500,87,518,1875,230,1888,2097,980,1938,380,405,140,409
2019,"54",6418,40,6378,6138,240,3565,78,51,27,585,5344,54,5290,5051,239,3165,167,129,38,972,397,46,394,405,104,351,41,35,22,150,460,62,466,423,112,353,92,75,42,179
2019,"55",102061,225,101836,96715,5121,23952,1672,1591,81,5884,81108,106,81002,76294,4708,34867,1278,1263,15,7179,788,96,801,848,483,756,197,195,53,257,1074,54,1080,1107,430,1121,214,214,19,252
2019,"56",15325,292,15033,13938,1095,4024,368,351,17,1432,11646,73,11573,11093,480,4793,342,330,12,1698,384,84,391,464,275,457,112,106,28,153,557,55,559,554,155,466,112,112,20,155
2020,"01",54523,1051,53472,51377,2095,13879,1182,1142,40,2952,33136,105,33031,30610,2421,25639,564,519,45,4058,943,222,947,953,355,858,232,224,34,322,1074,88,1073,1128,460,1218,141,135,52,318
2020,"02",15367,2592,12775,11803,972,2877,355,310,45,690,11169,266,10903,10216,687,4419,234,234,0,1172,528,359,618,685,305,529,111,103,37,115,433,97,444,414,194,461,112,112,23,120
2020,"04",575918,4171,571747,537791,33956,157863,15864,15159,705,55357,467411,873,466538,435002,31536,250336,11256,10929,327,77592,2922,703,3126,3324,1673,2986,1039,1014,183,1039,4135,278,4100,4370,1512,4128,946,928,125,944
2020,"05",61317,218,61099,58723,2376,14047,1173,1119,54,2768,42767,92,42675,40145,2530,24444,667,643,24,3916,1013,114,1038,1140,506,931,232,228,39,267,1285,64,1283,1132,619,1220,212,208,33,317
2020,"06",4106572,27079,4079493,3813821,265672,1048222,111038,104708,6330,385009,3248454,4232,3244222,2998946,245276,1739068,81158,76820,4338,563601,7516,1628,7484,8029,4627,7781,2470,2203,699,2468,9189,509,9238,10354,4163,9305,1939,1837,518,1975
2020,"08",331153,6277,324876,307454,17422,78359,8943,8656,287,28938,264657,1029,263628,247393,16235,120881,7216,7029,187,38695,1956,672,2119,2213,1192,2036,779,772,115,817,2413,237,2475,2622,974,2455,598,592,101,624
2020,"09",153519,1545,151974,137812,14162,40599,3262,3039,223,13113,135209,78,135131,122605,12526,58059,3125,2961,164,18895,1317,296,1358,1649,989,1305,383,361,131,383,1676,70,1672,1912,1042,1736,387,367,90,386
2020,"10",24292,442,23850,22611,1239,4756,692,690,2,1540,17596,63,17533,16272,1261,9884,251,251,0,2291,570,221,590,601,301,566,183,183,3,184,634,46,638,694,252,634,98,98,29,99
2020,"11",23185,281,22904,22011,893,4570,710,710,0,1066,20068,83,19985,18647,1338,5893,1035,975,60,1781,538,78,538,630,330,520,207,207,31,207,577,60,582,765,500,568,289,281,62,290
2020,"12",1492807,9115,1483692,1415794,67898,349028,59844,56935,2909,216028,1266176,2049,1264127,1193525,70602,553774,45016,42943,2073,342783,4922,967,4831,5063,2343,5153,2207,2118,571,2250,5760,357,5782,5686,2493,5902,2065,2189,460,2029
2020,"13",284570,6029,278541,269598,8943,58067,5385,5036,349,12770,188127,666,187461,176636,10825,114993,3334,3258,76,19064,2319,577,2347,2631,879,2481,682,703,235,760,1995,202,1987,2178,972,2132,466,458,59,608
2020,"15",38598,6239,32359,30240,2119,8735,800,749,51,2762,30980,1002,29978,28223,1755,12660,976,938,38,3528,647,488,824,862,423,667,151,142,44,151,824,200,828,813,353,804,219,224,42,220
