"year","state_fips","acs_educational_attainment_universe_estimate","acs_educational_attainment_male_estimate","acs_educational_attainment_male_no_school_estimate","acs_educational_attainment_male_prek_grade_4_estimate","acs_educational_attainment_male_grades_5_6_estimate","acs_educational_attainment_male_grades_7_8_estimate","acs_educational_attainment_male_grade_9_estimate","acs_educational_attainment_male_grade_10_estimate","acs_educational_attainment_male_grade_11_estimate","acs_educational_attainment_male_grade_12_no_diploma_estimate","acs_educational_attainment_male_hs_grad_ged_estimate","acs_educational_attainment_male_college_under_year_estimate","acs_educational_attainment_male_college_no_degree_estimate","acs_educational_attainment_male_associates_degree_estimate","acs_educational_attainment_male_bachelors_degree_estimate","acs_educational_attainment_male_masters_degree_estimate","acs_educational_attainment_male_professional_degree_estimate","acs_educational_attainment_male_doctorate_degree_estimate","acs_educational_attainment_female_estimate","acs_educational_attainment_female_no_school_estimate","acs_educational_attainment_female_prek_grade_4_estimate","acs_educational_attainment_female_grades_5_6_estimate","acs_educational_attainment_female_grades_7_8_estimate","acs_educational_attainment_female_grade_9_estimate","acs_educational_attainment_female_grade_10_estimate","acs_educational_attainment_female_grade_11_estimate","acs_educational_attainment_female_grade_12_no_diploma_estimate","acs_educational_attainment_female_hs_grad_ged_estimate","acs_educational_attainment_female_college_under_year_estimate","acs_educational_attainment_female_college_no_degree_estimate","acs_educational_attainment_female_associates_degree_estimate","acs_educational_attainment_female_bachelors_degree_estimate","acs_educational_attainment_female_masters_degree_estimate","acs_educational_attainment_female_professional_degree_estimate","acs_educational_attainment_female_doctorate_degree_estimate","acs_educational_attainment_universe_moe","acs_educational_attainment_male_moe","acs_educational_attainment_male_no_school_moe","acs_educational_attainment_male_prek_grade_4_moe","acs_educational_attainment_male_grades_5_6_moe","acs_educational_attainment_male_grades_7_8_moe","acs_educational_attainment_male_grade_9_moe","acs_educational_attainment_male_grade_10_moe","acs_educational_attainment_male_grade_11_moe","acs_educational_attainment_male_grade_12_no_diploma_moe","acs_educational_attainment_male_hs_grad_ged_moe","acs_educational_attainment_male_college_under_year_moe","acs_educational_attainment_male_college_no_degree_moe","acs_educational_attainment_male_associates_degree_moe","acs_educational_attainment_male_bachelors_degree_moe","acs_educational_attainment_male_masters_degree_moe","acs_educational_attainment_male_professional_degree_moe","acs_educational_attainment_male_doctorate_degree_moe","acs_educational_attainment_female_moe","acs_educational_attainment_female_no_school_moe","acs_educational_attainment_female_prek_grade_4_moe","acs_educational_attainment_female_grades_5_6_moe","acs_educational_attainment_female_grades_7_8_moe","acs_educational_attainment_female_grade_9_moe","acs_educational_attainment_female_grade_10_moe","acs_educational_attainment_female_grade_11_moe","acs_educational_attainment_female_grade_12_no_diploma_moe","acs_educational_attainment_female_hs_grad_ged_moe","acs_educational_attainment_female_college_under_year_moe","acs_educational_attainment_female_college_no_degree_moe","acs_educational_attainment_female_associates_degree_moe","acs_educational_attainment_female_bachelors_degree_moe","acs_educational_attainment_female_masters_degree_moe","acs_educational_attainment_female_professional_degree_moe","acs_educational_attainment_female_doctorate_degree_moe"
2011,"16",970727,479724,4620,3087,7141,8494,6780,9599,10116,8289,134457,36704,87518,38707,80939,26691,9535,7047,491003,4221,2713,5242,7112,6648,9767,11108,7138,141236,44553,92687,44407,83379,23844,3964,2984,604,598,395,436,592,582,463,661,767,563,2300,1033,1747,1079,1809,1163,535,573,515,479,327,510,486,591,646,653,553,1956,1449,2006,1361,1791,1005,371,343
2011,"17",8405202,4030063,40387,27876,80054,91753,62926,82793,91113,83349,1121657,253976,579032,264315,769900,315755,109261,55916,4375139,41671,30273,74571,104001,61047,85093,94337,71878,1199682,307491,632218,347053,834736,385193,69746,36149,1228,1329,1415,1120,2064,2534,1854,2092,2300,2185,7844,3419,5323,3633,5458,4200,2227,1576,923,1557,1414,2062,2252,1903,2124,2396,1820,7767,3926,5227,3937,5808,4056,1764,1294
2011,"18",4199481,2024338,16701,7102,18890,49561,38784,56701,56433,37514,728459,133024,276346,136145,300157,107617,35908,24996,2175143,15491,6848,14677,49036,39085,61918,59504,32967,775879,152047,304595,179037,311274,139129,20700,12956,1146,981,985,619,1188,1264,1257,1420,1586,1293,4929,2605,3373,2233,3092,1933,1082,1105,990,932,588,921,1612,1183,1587,1658,1000,4859,2456,3333,2249,3620,2070,908,702
2011,"19",1999820,970231,6133,3305,6376,23895,12454,15354,19602,13954,339579,68890,133863,86774,160851,48264,18582,12355,1029589,6310,2876,5801,22416,11055,14630,17965,11661,336286,81947,148372,112800,183463,56755,10296,6956,1007,772,576,399,561,879,615,772,880,649,2363,1421,2308,1709,2013,1351,819,617,716,519,453,473,804,727,690,836,649,2571,1450,2255,1742,2402,1454,579,513
2011,"20",1822400,884956,5989,4659,10611,18603,12914,14771,18008,12044,257933,66207,139548,57093,172260,60550,20836,12930,937444,5905,3120,9373,17487,12254,16424,17941,11145,259627,80742,151408,76979,182932,74468,11261,6378,995,750,531,490,675,773,739,829,923,656,2825,1726,2223,1487,2383,1386,857,742,643,491,407,697,877,677,852,973,625,2883,1664,2150,1687,2537,1656,689,477
2011,"21",2881383,1385167,15645,12531,19659,69393,37551,47209,44636,24462,493234,83885,181711,72227,172607,68130,28008,14279,1496216,14088,8132,17321,70997,35571,47425,43939,20011,494261,104856,207525,120383,181300,102369,19433,8605,1268,1119,733,857,864,1716,1315,1471,1430,1095,4084,1805,2667,1874,2532,1863,1011,782,875,894,595,891,1543,1261,1708,1629,841,4037,2157,3007,2260,2664,2356,767,568
2011,"22",2899261,1387169,18353,11174,23409,49951,38726,52279,58187,26318,486723,73566,210535,54181,188436,52220,28004,15107,1512092,16030,9529,18488,46272,33475,49445,57856,23870,516702,87600,236739,87552,222065,81778,16223,8468,1154,870,862,789,1274,1543,1370,1654,1922,1215,4369,1855,2894,1541,2886,1435,970,787,644,760,717,812,1348,1277,1851,1748,953,4456,2058,3355,1888,3205,1837,878,692
2011,"23",934144,447660,2505,1174,2245,12182,7789,8931,8992,5447,158924,26485,59795,35711,74153,26913,10294,6120,486484,2514,948,1565,10953,5963,8135,7450,4329,162943,30856,67047,48064,88725,37238,6131,3623,472,425,287,197,299,584,615,579,586,432,2144,952,1411,1072,1748,963,634,445,292,273,204,250,712,462,615,578,376,2153,1110,1536,1345,1693,1210,496,308
2011,"24",3828550,1800688,16663,11900,25499,32557,31824,40890,39970,29749,475070,102528,240306,94952,356064,183271,64497,54948,2027862,17798,10909,21637,33666,27829,41992,41145,29533,528998,130958,277155,144387,406437,234662,48051,32705,707,592,909,849,1261,1519,1099,1405,1523,1127,4416,2467,2931,2149,3815,2963,1534,1341,478,864,750,1132,1399,1164,1327,1397,1093,4590,2504,3792,2973,4425,3190,1363,899
2011,"25",4419291,2088547,24606,17094,20915,37518,30442,38787,34802,35547,564830,100243,228398,132518,466833,225643,69319,61052,2330744,31076,19405,22921,42442,30208,37214,34805,33133,596552,120856,268550,205403,510521,288162,51898,37598,629,565,1151,1236,981,1311,1102,1266,1642,1572,5066,1870,3289,2683,4050,3301,1786,1643,475,1055,1098,1109,1352,1347,1235,1362,1387,4389,2283,3494,2521,4124,3213,1641,1324
2011,"26",6566864,3153951,29743,10437,21211,53738,45981,79733,89376,58358,981042,242114,502293,223292,493863,212902,69136,40732,3412913,30668,10545,18636,54101,43132,80034,86515,51102,1060826,278349,538881,317225,527623,253622,40058,21596,965,942,1126,702,991,1249,1248,1736,2026,1270,5264,2943,3977,2856,3923,2590,1542,1141,704,1062,653,1009,1442,1461,1688,2037,1504,5077,3042,4349,3175,4005,2899,1121,906
2011,"27",3490475,1706757,13150,4893,10580,30832,16509,24537,26957,25258,479030,107330,266228,157491,359342,115815,44355,24450,1783718,17691,5222,8325,29857,12931,21650,25224,19840,480924,130471,280650,185614,390848,130649,28969,14853,920,805,662,498,793,951,647,895,1163,877,4085,1825,2844,2323,3326,2131,1258,874,651,821,532,717,1038,681,936,1033,776,3091,2107,3015,2183,3191,2170,1106,636
2011,"28",1892687,894144,13052,8131,15570,32447,25309,38620,38122,20124,283251,48627,145069,57102,107140,35581,15580,10419,998543,10749,6042,11343,33147,23831,35230,42884,17339,296309,61449,166524,90290,131679,57107,9263,5357,1323,970,889,699,906,1348,1024,1603,1550,1151,3360,1725,2441,1767,2325,1341,792,651,846,706,530,715,1127,1100,1403,1495,969,3623,1662,2504,2327,2342,1675,641,460
2011,"29",3943728,1889914,12714,6315,13207,51664,33334,51179,55006,31295,621762,129507,283460,115023,304491,115497,40499,24961,2053814,13436,5255,11103,58241,32530,56644,58939,29518,645309,162588,313207,150548,326065,151181,24559,14691,1139,1034,735,495,889,1404,1215,1393,1598,1216,4403,2466,3612,2428,3524,2417,1189,868,757,719,468,719,1373,1202,1566,1525,938,4082,2632,3530,2717,3526,2482,1065,745
2011,"30",663484,328688,1156,405,850,7277,3600,6016,6153,4806,104064,20054,58211,23897,60824,19145,7322,4908,334796,1435,388,534,5534,3239,5601,5963,4048,100124,23923,60542,28867,67912,19786,4322,2578,516,471,254,108,190,528,404,412,579,496,1673,911,1213,839,1539,857,547,485,430,269,161,127,467,361,504,487,418,1591,955,1410,1006,1593,721,373,337
2011,"31",1173189,571295,3998,3682,6021,11387,6943,8149,10792,8408,168631,41857,90685,51226,106399,31754,13147,8216,601894,4127,2352,4979,10819,6809,9056,9233,7072,173853,49474,100204,56792,115805,38903,7600,4816,737,598,378,405,548,602,548,538,712,587,2133,1177,1926,1353,1701,987,677,571,556,498,330,382,660,462,580,685,453,2221,1266,2042,1285,1736,1122,441,448
2011,"32",1764861,884483,10114,8153,22476,15858,17623,18276,24510,24202,258524,61190,162417,61143,131000,42724,17531,8742,880378,10715,7846,22308,14625,16768,17590,24699,22549,256411,70091,158979,66596,128287,46971,11512,4431,505,480,733,875,1180,973,1084,1044,1236,1301,3630,1950,2649,2047,2493,1665,833,702,386,860,701,1255,926,1091,1006,1200,1129,3165,2049,3055,1895,2394,1679,718,473
2011,"33",901420,437751,2034,936,2035,8688,6110,8718,8164,6080,131568,24699,56844,35709,91243,38083,9582,7258,463669,2482,913,1450,7323,4573,7672,7364,4555,134540,29789,60515,50239,98243,43461,6447,4103,476,440,312,278,373,683,489,676,600,431,2237,894,1377,1360,1986,1244,579,471,350,272,200,294,554,464,592,594,435,2118,1128,1491,1341,1808,1250,456,346
2011,"34",5926262,2810001,28793,24408,46849,55583,37407,53113,56485,52905,809442,139358,339058,147919,617379,263750,85919,51633,3116261,32744,26420,47239,64330,37970,57328,59781,50958,942318,163368,362182,217842,676870,292709,55902,28300,538,464,1147,1302,2029,1843,1506,1621,1690,1425,6399,2559,3638,2542,5769,3043,2263,1630,390,1400,1128,1658,1732,1376,1557,1700,1828,6222,2748,3602,2988,5872,3847,1559,1044
2011,"35",1316741,637722,8323,9347,18175,15225,14638,17462,19431,10962,174374,36325,107856,42889,91223,43533,13139,14820,679019,8354,7624,17718,16076,13732,16296,19845,9909,176793,45659,121183,53516,101686,54548,8380,7700,985,693,722,838,987,1023,1006,913,1007,835,2608,1445,2349,1555,1970,1183,775,779,650,604,569,1063,931,774,859,1077,680,2441,1185,2580,1655,1817,1421,669,589
2011,"36",12999473,6126236,91846,53906,128111,146413,106380,144872,144039,141396,1711903,284915,729248,450649,1159340,522325,209329,101564,6873237,108226,72901,138998,163882,110167,146339,157952,140097,1900329,317571,765667,620159,1245151,771323,145709,68766,1120,947,1948,1871,3057,2798,2537,2800,2874,2332,9665,3370,5878,4264,7197,4530,3252,2099,780,2187,1959,2755,2556,2717,2700,2604,2707,9819,4393,5778,4554,6744,7539,2890,1862
2011,"37",6229136,2957116,37124,27673,55436,81171,84513,101311,89443,44990,844747,175109,425355,212020,508258,168821,57277,43868,3272020,31796,19719,42642,76530,74054,91784,89300,43149,881005,226157,504218,317101,591373,221583,36275,25334,1648,1202,1436,1529,1769,2243,2087,2198,2357,1563,6751,2902,5373,3220,5281,2900,1721,1280,944,1065,942,1569,1940,2148,2333,2535,1486,5799,3108,5003,4066,5643,3930,1465,1047
2011,"38",435706,216720,1274,540,737,9385,2023,3733,3204,2660,61910,13492,36891,26395,38862,9578,3546,2490,218986,1107,407,654,8374,1761,2912,2867,1882,57654,15187,37627,27360,46631,11452,1838,1273,483,378,201,144,122,422,201,372,327,355,1156,500,970,915,1019,617,358,265,396,186,114,189,416,225,316,279,213,1157,648,975,957,1098,648,217,201
2011,"39",7688501,3669357,28643,10616,18926,70254,56915,96005,112162,68937,1307334,243923,497164,232347,581078,220445,78048,46560,4019144,28413,9074,16991,76330,59523,102859,116440,64045,1411626,287255,546088,343935,609336,275787,45538,25904,1236,1133,1304,767,992,1801,1536,2066,2158,1740,6047,3298,3268,3206,4775,2794,1582,1174,892,1077,703,864,1990,1576,1914,2231,1530,6264,3108,4431,3561,4876,3684,1275,1165
2011,"40",2411080,1169146,10086,7908,17493,25488,23666,31421,37651,20315,376747,79917,192933,72406,179074,58379,22040,13622,1241934,9019,5093,12689,26628,23919,31956,38534,18906,397029,98177,206765,91055,193966,70188,11678,6332,1097,818,762,653,952,971,938,1168,1199,925,3468,1893,2356,1637,2753,1660,845,757,807,420,443,665,907,1027,1187,1055,767,3201,1973,2355,1634,2562,1557,588,436
2011,"41",2579164,1257312,10730,9233,18009,19268,17701,23952,27751,24440,313993,96024,224420,99116,233086,87117,31059,21413,1321852,11256,7054,14059,17955,16338,22232,25917,21225,336181,119126,245534,110009,241762,99847,21322,12035,823,806,772,791,1109,984,1063,1204,1271,997,3611,2073,3104,2310,3009,1875,1226,996,605,721,654,890,983,929,1080,1328,849,3686,2375,3240,1964,3129,2071,976,795
2011,"42",8611136,4100682,34571,12606,24755,85764,66379,104960,105929,68864,1530119,218301,449467,270276,691457,272768,98689,65777,4510454,36566,13648,25404,98893,65932,112449,117401,68068,1703677,256472,478204,365871,725475,341550,61821,39023,1001,948,1175,856,1206,1994,1582,1937,2221,1659,6985,2625,4340,3700,5414,3223,2212,1596,748,1208,820,1171,1879,1654,2038,2404,1509,6638,3422,4344,3307,5151,3869,1530,1252
2011,"44",708587,333354,5516,3803,4842,9180,7029,9690,8461,6999,90750,17614,40226,24045,64473,26129,8969,5628,375233,5551,4760,4837,9358,8634,8652,8623,5568,105462,21887,48355,31911,67022,34204,6208,4201,505,421,423,484,514,675,640,599,804,597,1894,824,1303,1121,1647,987,543,490,351,497,540,474,646,548,608,635,513,1813,1022,1293,1272,1489,1091,513,425
2011,"45",3031432,1438763,16783,13222,24077,37557,38019,50291,47209,29033,446515,79697,197401,106526,229881,79097,26851,16604,1592669,15895,8530,19528,39657,32846,49384,50585,25083,490477,98181,233428,147942,243774,110607,16363,10389,800,876,916,820,1178,1234,1584,1717,1618,1404,4258,1845,3210,2313,3415,1647,1163,1054,606,750,681,913,1330,1359,1515,1526,988,4482,2222,2779,2402,3115,2216,884,756
2011,"46",525090,259031,1307,640,1014,10178,3397,4405,4474,3668,87011,15090,38966,22731,45145,12636,5083,3286,266059,1242,594,718,8438,2723,4275,4163,2452,81600,18749,43493,28191,50506,14903,2343,1669,684,587,291,177,187,516,368,479,414,385,1522,685,1244,783,1145,690,434,362,507,249,157,189,442,341,356,424,301,1186,837,1167,832,1240,763,283,249
2011,"47",4205976,2005463,21891,16051,30363,72741,45805,63286,69063,39399,674666,117329,285017,101903,301034,100060,39428,27427,2200513,20350,12025,23858,78080,45673,64791,68985,35017,724895,147865,325689,152556,325464,134366,25091,15808,1217,1053,963,981,1401,1934,1547,1802,2072,1383,4700,2168,3313,2378,4058,2169,1161,922,884,1012,717,965,2061,1372,1806,1803,1157,3988,2389,3610,2864,3770,2909,1142,920
2011,"48",15443904,7507225,133713,135007,282033,197626,234779,186974,206540,135156,1907437,435086,1184739,454418,1310504,459658,145048,98507,7936679,142522,136250,282395,205789,223901,188792,204210,127290,2055521,538750,1290851,529733,1383385,486127,89196,51967,2141,1773,3057,2974,4701,3419,4124,3253,3543,3107,10199,5005,8175,5136,8263,5453,2443,2196,1370,2648,2638,4411,3667,4222,3293,3876,2692,11145,6700,7982,4090,8871,5432,2124,2081
2011,"49",1542258,765312,4938,3339,8967,6890,8465,10619,16971,15221,177757,54262,144355,62993,157340,60631,18561,14003,776946,5085,3094,9338,6482,8239,10974,15134,11869,199029,69299,154068,78587,152060,42187,6614,4887,605,502,494,432,820,550,635,701,930,854,2549,1289,2583,1592,2395,1590,867,617,462,608,389,689,525,588,735,752,718,2882,1811,2323,1961,2865,1253,404,364
2011,"50",429206,207045,976,408,827,5119,2975,4220,4154,2715,71059,10147,22969,15102,39843,16821,5561,4149,222161,883,386,501,4140,2569,3525,3270,1925,64845,13084,27018,21119,48263,23849,4122,2662,347,312,197,104,165,309,339,377,348,281,1201,642,904,694,1060,618,366,322,269,147,105,122,316,292,303,312,242,1125,589,933,700,954,840,342,291
2011,"51",5279997,2534546,26058,17895,36565,69356,48263,65489,63529,37806,654182,140086,341546,144773,494445,267210,75770,51573,2745451,24912,13940,30390,63816,42848,63965,63748,39284,699379,175180,393891,209252,569961,274601,51843,28441,1503,1281,1083,1216,1433,2013,1669,2018,1894,1497,5671,2554,3807,2797,4410,4003,1815,1445,1116,1150,890,1229,1829,1647,1884,1949,1045,5778,3165,4342,3394,4571,3703,1525,988
2011,"53",4436636,2176027,21279,13996,25779,28962,25803,34844,42482,39577,520327,159922,363304,192373,444899,171423,53377,37680,2260609,24254,12968,25231,28409,23675,34284,39076,33312,538259,195275,395697,225736,446571,181139,35874,20849,897,735,1062,1025,1138,1229,1248,1547,1561,1201,4514,2385,3407,2378,4383,2974,1503,1141,587,1096,831,1189,1322,1005,1473,1340,1301,4676,2688,3669,3024,3831,2691,1312,1118
2011,"54",1287738,622065,5678,3385,7302,28593,18289,23680,20371,8509,260588,32845,74741,29569,67399,24140,10837,6139,665673,4905,2006,5757,26100,18163,22784,20946,7592,267687,42139,81470,47799,72461,37113,5454,3297,790,769,493,380,565,1225,927,937,1003,609,2664,1226,1547,1269,1569,967,722,435,573,521,290,462,919,874,1124,982,582,2601,1339,1851,1339,1911,1090,448,391
2011,"55",3771680,1842352,12725,5173,12262,37258,20486,34161,45180,34911,629152,120161,258927,156634,307535,108084,36970,22733,1929328,14824,4468,9376,37829,17855,29499,40900,27556,639984,138686,273997,187707,343468,129157,21088,12934,1076,889,706,484,690,1068,883,1126,1276,1020,3467,2065,2984,2328,3498,1919,1098,807,699,586,375,714,1232,701,1066,1380,813,4326,2187,2742,2286,3710,2084,880,745
2011,"56",364833,183623,648,511,980,2854,2136,2696,3443,2453,59314,14326,34269,15866,28590,10202,2999,2336,181210,649,588,644,2237,1684,2781,3135,2217,51832,17390,33235,20617,29949,11079,1823,1350,408,360,119,295,220,384,350,366,405,327,1363,783,1216,683,1260,673,291,300,348,188,437,137,323,253,308,342,349,1283,810,1011,809,1185,606,254,249
2012,"01",3166424,1498707,20211,11497,22418,43886,41881,53922,54126,29547,476875,82663,233301,92478,214698,75035,27776,18393,1667717,20448,7515,18971,42936,41234,55817,59121,27500,514531,107281,268441,134823,233419,107925,16886,10869,969,876,975,760,1083,1312,1492,1952,1642,1133,4079,1918,3210,2077,3193,1877,964,853,865,1013,607,982,1201,1606,1737,1734,1009,4267,2259,3713,3154,3298,2432,836,694
2012,"02",447543,231686,1190,1097,1448,2990,2127,3693,4180,2994,69644,17197,49569,16955,36800,14133,4497,3172,215857,1484,1566,1573,2376,2048,2764,3920,2202,51628,17221,46352,18357,42641,16575,3000,2150,419,397,173,167,286,299,275,429,404,341,1684,824,1221,902,1434,633,398,363,339,227,268,291,273,322,309,336,314,1195,884,1359,836,1114,696,320,302
2012,"04",4149955,2026732,24552,20138,45260,43118,36873,43943,49759,40926,490247,141291,374385,154855,350876,138286,43103,29120,2123223,26915,20583,45093,43225,36493,41209,46965,39084,522256,175130,398009,184543,351131,150128,25841,16618,815,635,1121,1103,1493,1730,1519,1590,1665,1675,5069,2822,4559,2813,4078,2349,1518,1233,490,1107,1154,1542,1524,1479,1482,1631,1335,4168,2886,4523,3353,4364,2977,1190,965
2012,"05",1921039,922838,11266,7720,14754,28916,22166,29074,32374,17279,333887,58040,140359,44020,120977,37450,14595,9961,998201,11243,6611,12126,28842,20856,28480,33711,15275,340855,70569,159946,72336,131602,52521,8402,4826,913,895,579,728,830,1052,1181,1045,1431,887,3056,1473,2437,1449,2651,1163,739,550,738,648,642,747,1033,1040,1251,1097,857,4007,1963,2510,1861,2128,1701,564,432
2012,"06",24117317,11770106,261106,217641,482575,227455,262786,208654,289337,324116,2456935,651908,1913496,831301,2247372,855775,317272,222377,12347211,314775,240518,501424,241905,257842,201044,256743,289572,2531624,762587,2017210,1030208,2420198,910612,241562,129387,1135,1048,4061,3820,6394,3666,4151,3699,3985,4563,14741,7951,10335,5849,11994,7737,3839,3323,685,3750,3976,5779,3927,4361,3229,3468,4519,10976,8062,11073,7463,10884,7555,3729,2468
2012,"08",3328869,1646653,14043,11131,25556,24258,22280,23979,29605,25211,372610,97895,268908,120374,384498,152490,43163,30652,1682216,13202,8333,21115,23586,20813,22120,28400,21827,371710,115369,277842,147796,396017,167239,28877,17970,1056,782,863,888,1161,1050,1203,1068,1276,1113,4209,2009,3187,2267,3611,2703,1268,1064,610,828,727,1034,1145,898,1125,1316,1066,3610,2312,3521,2603,3378,2614,1204,819
2012,"09",2431340,1154508,11291,8054,13485,20937,15859,21760,22176,20263,328775,59091,138677,67592,240384,121584,41052,23528,1276832,12271,8767,12969,21875,16327,21750,22626,18044,348478,72268,158977,109939,253813,154899,29472,14357,370,293,811,746,993,1033,840,979,1084,1036,3447,1525,2562,1809,2744,2275,1291,834,293,850,546,796,1062,877,1019,1082,921,3103,1674,2818,2044,2814,2292,1044,760
2012,"10",603331,285631,3031,1868,3068,5200,5342,7300,7976,4371,90790,17709,38939,17612,48053,21279,6560,6533,317700,2783,1462,2357,5164,4781,7041,8077,4528,100076,21445,44414,25913,55067,27153,4527,2912,138,100,409,364,488,520,527,600,603,417,1508,947,1288,856,1283,837,458,468,98,327,303,378,527,533,511,634,465,1573,895,1453,972,1423,1071,424,334
2012,"11",417432,195790,2612,1816,2423,3419,3367,3563,4830,2966,36774,5886,20384,5176,45079,30586,18134,8775,221642,2602,1764,2377,3062,3155,4318,6241,3521,42800,8319,25278,7030,48884,38694,15973,7624,86,68,332,279,398,417,452,440,571,361,1146,517,935,514,1306,1023,826,653,68,358,290,413,349,410,435,604,380,1524,553,995,559,1369,1095,757,552
2012,"12",13127624,6286615,81310,56769,110281,119068,120357,154740,158915,150977,1845313,380798,900864,493458,1072548,391357,165260,84600,6841009,88729,54033,111337,116334,99243,140024,150029,148820,2070565,478388,1011321,650780,1134733,440382,94227,52064,1407,1372,2247,2189,2958,3025,2480,2832,2994,2712,11579,5386,6933,5069,8063,5206,3175,2194,1051,2387,2082,3089,2581,2500,2669,3045,2895,11917,6566,6739,5311,8869,4725,2386,1605
2012,"13",6242508,2973633,38914,26392,53764,69597,73158,93065,91767,50236,876990,157657,440316,175309,531891,189045,65644,39888,3268875,39426,20581,43314,71309,65322,91925,91630,51891,928743,196452,515162,246417,573850,250220,53488,29145,1972,1520,1531,1426,1828,2268,2271,2242,2594,1437,6600,3132,4855,3701,4616,3277,1938,1601,1293,1292,1039,1571,2214,2085,2650,2301,1786,6263,3598,5151,3287,4951,3985,1735,1054
2012,"15",928132,456661,4292,2454,5583,5188,4118,6251,7014,6789,134732,24084,81603,43654,85145,26991,12053,6710,471471,5833,3310,8194,7657,5431,5712,5977,6613,128837,26114,76679,47222,96521,34135,8798,4438,176,202,469,360,549,532,400,551,571,607,2209,1061,2280,1489,1887,954,506,487,145,427,390,631,580,588,477,630,465,2125,1037,1623,1261,1973,1352,558,435
2012,"16",986172,487907,5390,3287,7451,8374,6580,9903,10365,7950,134774,37882,89139,39907,82371,27915,9561,7058,498265,4665,3097,5464,6596,6318,9196,10740,6974,140904,46062,95989,45454,84897,24640,4235,3034,644,560,500,407,543,612,579,773,654,570,2175,1406,1935,1572,1682,1048,556,485,484,484,343,570,520,622,625,730,557,2150,1322,2263,1487,1911,1157,348,401
2012,"17",8459947,4060503,44732,27779,78505,87584,61033,80151,89595,83504,1117543,258235,594426,269067,778548,322397,110016,57388,4399444,45822,30240,74538,97452,58951,80639,91217,70707,1183702,308253,644035,352893,854337,399516,69979,37163,1063,1096,1521,1316,2429,2304,1641,2077,2441,2278,7137,3667,5155,3327,4834,3581,2123,1570,669,1222,1506,1841,2176,1722,2069,2153,1657,7350,3906,5284,4173,6689,3787,1955,1228
2012,"18",4229138,2039312,18913,7027,18533,48043,36387,55587,55757,36158,729204,134615,284349,139939,303619,109388,36271,25522,2189826,17587,7155,13711,46904,37980,59932,58212,32044,768891,151092,313014,186097,319581,143098,20182,14346,1070,869,885,630,903,1528,1250,1586,1589,1210,4925,2417,3703,2505,4013,1993,1141,994,721,799,610,792,1287,1254,1492,1724,1318,4078,2435,3533,3162,3676,2489,828,791
2012,"19",2013629,978687,6662,3058,6976,22184,11836,14789,19720,13312,336273,71697,136691,90170,165686,48563,18883,12187,1034942,6397,2796,5955,20634,10436,14596,17483,10799,330466,83544,149496,117715,187405,59696,10191,7333,959,784,472,314,535,867,570,690,860,561,2298,1518,1801,1624,1882,1233,806,615,706,457,399,459,959,624,812,713,544,2301,1535,2336,2044,2078,1448,533,503
2012,"20",1838079,893913,6326,4796,10503,17567,12910,14348,18310,12079,257009,68548,143308,59131,173197,62239,20826,12816,944166,6436,3464,9509,16584,11763,15442,17573,11249,254203,82480,154109,79058,186372,77494,11772,6658,924,803,447,529,620,888,804,852,874,593,2809,1501,1977,1574,2066,1541,973,702,660,487,472,632,795,631,719,799,503,2406,1537,1854,1653,2191,1848,590,562
2012,"21",2902296,1397295,16812,11972,18914,66168,35883,45506,43956,23940,496926,86186,187916,74970,175825,69836,27446,15039,1505001,14811,7725,15642,66385,33885,46071,43035,19491,491082,105954,215169,124970,186063,106128,19487,9103,1291,1052,772,749,901,1623,1148,1231,1529,999,3966,1963,2943,1893,2295,1581,1161,869,992,921,550,802,1621,1370,1546,1413,824,3773,2108,2835,2309,2577,2135,793,654
2012,"22",2940298,1408015,19754,11152,22192,47891,37900,50687,58761,26425,493292,74341,217602,56830,192745,54266,28360,15817,1532283,17434,9753,17570,42976,32107,48522,57854,22980,515104,88300,248770,92186,227650,85465,16716,8896,1133,922,932,832,1249,1559,1271,1468,1848,1161,4515,1980,2997,1636,2822,1414,1173,685,735,853,688,1017,1458,1169,1611,1540,935,4576,2110,3993,2135,3339,1819,903,504
2012,"23",938624,450093,2735,1144,1991,11731,7247,9030,8653,5355,160188,27167,61044,35495,74998,26846,10200,6269,488531,2850,1045,1483,9843,5707,8071,7176,4215,160912,31516,68820,48741,89917,38051,6151,4033,458,356,293,222,274,678,536,502,565,437,1752,917,1330,1203,1496,893,641,542,367,347,215,232,560,521,523,445,368,1943,1086,1655,1285,1780,1077,496,393
2012,"24",3875282,1823873,17692,12847,25671,32255,30576,38980,39689,29347,479958,103493,249205,95004,360950,187376,65051,55779,2051409,19579,11591,20953,32351,26110,39587,40562,28036,528479,131562,286519,146915,413467,242187,48671,34840,631,638,948,862,1371,1355,1402,1343,1475,1115,5282,2244,3388,1814,3591,3033,1621,1261,479,980,861,1112,1516,1257,1316,1406,1194,5377,2554,3735,2303,3821,3609,1315,1130
2012,"25",4465898,2112435,26443,17418,20615,36744,27820,37955,35453,35438,566066,102376,237292,135358,472093,228408,70679,62277,2353463,33020,19386,22276,40767,29238,35971,33969,32374,590584,123537,275966,209366,517206,295254,54589,39960,555,499,1184,1022,1300,1421,1253,1399,1674,1271,5533,2060,3296,2629,4046,3369,1804,1543,300,1086,952,1065,1338,1209,1174,1305,1312,4707,2206,3371,2850,4207,3024,1325,1400
