"year","state_fips","acs_health_insurance_status_universe_estimate","acs_public_health_insurance_status_universe_estimate","acs_health_insurance_status_white_under_18_with_insurance_estimate","acs_health_insurance_status_white_under_18_no_insurance_estimate","acs_health_insurance_status_white_18_64_with_insurance_estimate","acs_health_insurance_status_white_18_64_no_insurance_estimate","acs_health_insurance_status_white_65_plus_with_insurance_estimate","acs_health_insurance_status_white_65_plus_no_insurance_estimate","acs_health_insurance_status_black_under_18_with_insurance_estimate","acs_health_insurance_status_black_under_18_no_insurance_estimate","acs_health_insurance_status_black_18_64_with_insurance_estimate","acs_health_insurance_status_black_18_64_no_insurance_estimate","acs_health_insurance_status_black_65_plus_with_insurance_estimate","acs_health_insurance_status_black_65_plus_no_insurance_estimate","acs_health_insurance_status_native_under_18_with_insurance_estimate","acs_health_insurance_status_native_under_18_no_insurance_estimate","acs_health_insurance_status_native_18_64_with_insurance_estimate","acs_health_insurance_status_native_18_64_no_insurance_estimate","acs_health_insurance_status_native_65_plus_with_insurance_estimate","acs_health_insurance_status_native_65_plus_no_insurance_estimate","acs_health_insurance_status_asian_under_18_with_insurance_estimate","acs_health_insurance_status_asian_under_18_no_insurance_estimate","acs_health_insurance_status_asian_18_64_with_insurance_estimate","acs_health_insurance_status_asian_18_64_no_insurance_estimate","acs_health_insurance_status_asian_65_plus_with_insurance_estimate","acs_health_insurance_status_asian_65_plus_no_insurance_estimate","acs_health_insurance_status_pacific_islander_under_18_with_insurance_estimate","acs_health_insurance_status_pacific_islander_under_18_no_insurance_estimate","acs_health_insurance_status_pacific_islander_18_64_with_insurance_estimate","acs_health_insurance_status_pacific_islander_18_64_no_insurance_estimate","acs_health_insurance_status_pacific_islander_65_plus_with_insurance_estimate","acs_health_insurance_status_pacific_islander_65_plus_no_insurance_estimate","acs_health_insurance_status_other_race_under_18_with_insurance_estimate","acs_health_insurance_status_other_race_under_18_no_insurance_estimate","acs_health_insurance_status_other_race_18_64_with_insurance_estimate","acs_health_insurance_status_other_race_18_64_no_insurance_estimate","acs_health_insurance_status_other_race_65_plus_with_insurance_estimate","acs_health_insurance_status_other_race_65_plus_no_insurance_estimate","acs_health_insurance_status_multiple_races_under_18_with_insurance_estimate","acs_health_insurance_status_multiple_races_under_18_no_insurance_estimate","acs_health_insurance_status_multiple_races_18_64_with_insurance_estimate","acs_health_insurance_status_multiple_races_18_64_no_insurance_estimate","acs_health_insurance_status_multiple_races_65_plus_with_insurance_estimate","acs_health_insurance_status_multiple_races_65_plus_no_insurance_estimate","acs_health_insurance_status_white_not_latine_under_18_with_insurance_estimate","acs_health_insurance_status_white_not_latine_under_18_no_insurance_estimate","acs_health_insurance_status_white_not_latine_18_64_with_insurance_estimate","acs_health_insurance_status_white_not_latine_18_64_no_insurance_estimate","acs_health_insurance_status_white_not_latine_65_plus_with_insurance_estimate","acs_health_insurance_status_white_not_latine_65_plus_no_insurance_estimate","acs_health_insurance_status_latine_under_18_with_insurance_estimate","acs_health_insurance_status_latine_under_18_no_insurance_estimate","acs_health_insurance_status_latine_18_64_with_insurance_estimate","acs_health_insurance_status_latine_18_64_no_insurance_estimate","acs_health_insurance_status_latine_65_plus_with_insurance_estimate","acs_health_insurance_status_latine_65_plus_no_insurance_estimate","acs_health_insurance_status_universe_moe","acs_public_health_insurance_status_universe_moe","acs_health_insurance_status_white_under_18_with_insurance_moe","acs_health_insurance_status_white_under_18_no_insurance_moe","acs_health_insurance_status_white_18_64_with_insurance_moe","acs_health_insurance_status_white_18_64_no_insurance_moe","acs_health_insurance_status_white_65_plus_with_insurance_moe","acs_health_insurance_status_white_65_plus_no_insurance_moe","acs_health_insurance_status_black_under_18_with_insurance_moe","acs_health_insurance_status_black_under_18_no_insurance_moe","acs_health_insurance_status_black_18_64_with_insurance_moe","acs_health_insurance_status_black_18_64_no_insurance_moe","acs_health_insurance_status_black_65_plus_with_insurance_moe","acs_health_insurance_status_black_65_plus_no_insurance_moe","acs_health_insurance_status_native_under_18_with_insurance_moe","acs_health_insurance_status_native_under_18_no_insurance_moe","acs_health_insurance_status_native_18_64_with_insurance_moe","acs_health_insurance_status_native_18_64_no_insurance_moe","acs_health_insurance_status_native_65_plus_with_insurance_moe","acs_health_insurance_status_native_65_plus_no_insurance_moe","acs_health_insurance_status_asian_under_18_with_insurance_moe","acs_health_insurance_status_asian_under_18_no_insurance_moe","acs_health_insurance_status_asian_18_64_with_insurance_moe","acs_health_insurance_status_asian_18_64_no_insurance_moe","acs_health_insurance_status_asian_65_plus_with_insurance_moe","acs_health_insurance_status_asian_65_plus_no_insurance_moe","acs_health_insurance_status_pacific_islander_under_18_with_insurance_moe","acs_health_insurance_status_pacific_islander_under_18_no_insurance_moe","acs_health_insurance_status_pacific_islander_18_64_with_insurance_moe","acs_health_insurance_status_pacific_islander_18_64_no_insurance_moe","acs_health_insurance_status_pacific_islander_65_plus_with_insurance_moe","acs_health_insurance_status_pacific_islander_65_plus_no_insurance_moe","acs_health_insurance_status_other_race_under_18_with_insurance_moe","acs_health_insurance_status_other_race_under_18_no_insurance_moe","acs_health_insurance_status_other_race_18_64_with_insurance_moe","acs_health_insurance_status_other_race_18_64_no_insurance_moe","acs_health_insurance_status_other_race_65_plus_with_insurance_moe","acs_health_insurance_status_other_race_65_plus_no_insurance_moe","acs_health_insurance_status_multiple_races_under_18_with_insurance_moe","acs_health_insurance_status_multiple_races_under_18_no_insurance_moe","acs_health_insurance_status_multiple_races_18_64_with_insurance_moe","acs_health_insurance_status_multiple_races_18_64_no_insurance_moe","acs_health_insurance_status_multiple_races_65_plus_with_insurance_moe","acs_health_insurance_status_multiple_races_65_plus_no_insurance_moe","acs_health_insurance_status_white_not_latine_under_18_with_insurance_moe","acs_health_insurance_status_white_not_latine_under_18_no_insurance_moe","acs_health_insurance_status_white_not_latine_18_64_with_insurance_moe","acs_health_insurance_status_white_not_latine_18_64_no_insurance_moe","acs_health_insurance_status_white_not_latine_65_plus_with_insurance_moe","acs_health_insurance_status_white_not_latine_65_plus_no_insurance_moe","acs_health_insurance_status_latine_under_18_with_insurance_moe","acs_health_insurance_status_latine_under_18_no_insurance_moe","acs_health_insurance_status_latine_18_64_with_insurance_moe","acs_health_insurance_status_latine_18_64_no_insurance_moe","acs_health_insurance_status_latine_65_plus_with_insurance_moe","acs_health_insurance_status_latine_65_plus_no_insurance_moe"
2021,"18",6655804,6655804,1186752,80175,2910443,309499,921265,4096,174806,10749,318516,47923,62885,429,2062,215,5718,1494,1446,6,39959,2187,99769,10603,10493,362,428,10,1366,198,253,0,52018,6363,70181,27900,9370,320,125429,7048,118776,20590,13447,255,1102870,72105,2815883,280664,911399,3685,176911,16560,206527,67352,22001,884,743,743,4211,2801,6355,5426,1568,521,3021,1233,2964,2111,688,152,477,107,517,298,291,9,1331,498,1729,1068,548,176,142,13,270,97,78,29,2700,989,2396,1613,1070,142,4209,1151,3557,1664,903,125,3467,2587,5583,5260,1116,499,1682,1543,2651,2759,500,229
2021,"19",3138332,3138332,628193,17559,1517821,95910,500375,1084,39203,1387,58322,9299,6241,118,3211,150,5005,1212,834,65,18783,568,49059,5736,4541,156,1450,48,1761,662,114,122,14495,1403,21109,6815,2544,163,58147,1546,50315,8498,4293,15,583052,15827,1467740,84465,496190,957,78718,3782,87710,23370,7667,310,457,457,2298,1213,3537,2821,674,184,1482,448,1375,929,275,76,419,58,437,186,174,58,809,218,1033,814,306,91,195,18,300,195,114,5,1295,324,1184,865,514,92,2299,450,1971,985,456,20,1616,1219,3134,2582,546,188,652,602,1346,1300,442,131
2021,"20",2875459,2875459,547293,26412,1212866,150813,406551,1012,41014,2748,78696,16628,16728,145,5206,667,9545,3298,2242,3,20784,875,52933,5803,6363,267,551,46,1136,249,54,59,24088,4665,32412,20373,6142,237,77253,4184,70194,17289,7407,228,476595,18984,1139112,121271,397860,648,128409,13799,136424,60294,16494,662,1046,1046,3078,1717,4133,3529,869,238,1759,489,1535,1015,385,82,698,201,650,494,218,6,916,245,1217,711,364,161,169,44,228,91,45,46,1608,708,1457,1487,779,127,2666,638,2508,1427,623,114,1772,1349,3589,3086,748,182,1389,1290,2023,2111,438,204
2021,"21",4416344,4416344,829354,35960,2094045,163549,657351,1410,94370,2884,191443,20301,39995,231,1497,97,3736,578,751,27,18393,832,39750,4322,4957,118,1371,7,1600,619,137,0,18779,2086,17008,10934,1170,132,71309,2584,63523,10476,8579,79,798831,33781,2061749,152309,652883,1150,64340,5396,64636,28235,6832,443,643,643,3515,2690,4698,4460,770,264,2088,513,1950,1375,718,127,286,70,480,218,160,34,616,241,906,635,401,86,358,41,343,166,79,29,1447,625,1204,1157,295,90,2518,538,2453,1174,617,59,3233,2596,4201,3980,576,230,960,803,1647,1770,474,166
2021,"22",4555079,4555079,593654,21344,1470913,171529,497315,1962,404300,12934,742960,107387,171555,1138,5956,461,12531,3040,2976,1,16228,1044,46442,7235,8433,180,403,29,1253,194,198,0,21922,5410,23478,20862,5024,398,68984,5025,68807,16628,14621,325,561356,17807,1430442,149459,488517,1431,71197,11239,85342,53334,17928,1201,1003,1003,2839,1946,4970,4323,1049,478,3341,1595,4343,4216,1115,286,632,204,730,628,266,3,725,269,1209,875,352,119,166,51,422,179,97,32,1700,807,1784,1599,754,185,3793,1634,2748,1371,1100,153,2412,1806,4570,4061,920,347,1373,1201,2267,2272,576,389
2021,"23",1342021,1342021,227002,11873,665835,78015,264505,336,6572,127,9594,1792,962,11,1857,191,3690,785,947,0,3076,177,8812,1172,1508,10,27,14,139,26,22,0,2007,132,3428,631,520,0,16753,636,21230,3016,4591,0,223356,11769,659673,76899,263292,333,7931,248,11765,2225,1798,13,321,321,1437,1122,2700,2141,582,102,506,69,578,422,159,17,300,102,321,158,150,26,359,113,574,278,161,10,26,16,66,27,17,26,482,105,546,272,141,26,932,189,1498,457,631,26,1411,1114,2648,2042,585,102,178,110,391,328,127,14
2021,"24",6049675,6049675,641720,18128,1817765,101431,608138,2333,427212,14806,1037963,85230,224512,2921,3939,201,8234,1870,2455,0,84226,2457,238239,17191,51105,1763,473,162,1453,174,418,0,101445,14573,114665,77512,16004,1273,140688,2938,152050,14669,16873,466,578457,13228,1723700,76034,596546,1922,208004,21475,266750,114175,31640,1624,1257,1257,3628,1376,4097,2754,1383,478,3353,1520,4414,2857,1212,421,595,116,776,408,310,31,1763,478,1699,1364,647,378,190,267,240,118,129,31,3427,1480,3192,2820,1308,451,4553,656,3756,1258,1009,192,2417,1147,3109,2455,1113,474,1853,1793,2761,2887,497,357
2021,"25",6922305,6922305,978756,12231,3091995,100410,973619,1904,128831,2894,299474,19084,50952,901,3787,64,8543,458,1775,4,100887,1895,320798,11128,44289,1155,396,56,1571,171,181,0,88321,2845,181648,19828,22804,183,172070,2592,234990,14302,24292,221,872726,9951,2899275,86084,952040,1714,272121,6322,483082,40332,53314,554,655,655,3953,1205,6830,3280,1697,367,2930,580,2844,1453,864,246,635,90,899,173,323,6,1964,481,2099,1148,490,304,149,63,352,128,94,31,3237,637,4406,1902,1728,94,4317,639,5519,1411,1416,111,2917,1105,4704,2800,1479,359,1202,1017,2493,2383,322,185
2021,"26",9959489,9959489,1575523,50663,4257179,319149,1447175,3443,352143,10209,725731,75988,169158,776,11206,857,24345,4642,6205,37,71665,1405,206355,12056,28623,1530,508,66,1764,348,189,6,42133,2971,66105,16308,13604,407,195143,5352,209273,23064,26011,174,1480538,45901,4131195,296225,1431840,3140,190997,9629,254424,48414,30893,781,515,515,4079,2082,7463,5934,1610,371,3767,1153,4314,2886,1097,204,893,232,969,482,334,30,1331,352,1870,951,692,386,142,54,231,137,83,8,2364,573,2362,1255,1331,199,4259,836,4732,1278,1238,84,2881,1983,6224,5471,1328,343,1274,1052,2038,1843,372,233
2021,"27",5614768,5614768,967208,26601,2585179,138638,815232,1227,131808,4253,190834,21801,19209,439,14741,2325,23590,5782,4241,31,80588,1972,170706,11413,17519,265,290,129,1364,301,231,4,36821,5139,51597,19707,5542,655,122944,4644,107312,12842,9520,124,916683,23291,2524374,124853,810261,1120,117132,10518,138065,39916,10996,847,622,622,2775,1543,3778,3148,1053,222,2234,871,2264,1422,509,206,831,397,896,492,244,21,1511,378,1558,929,309,139,105,205,259,118,115,6,2281,827,2104,1513,858,248,3514,637,2423,988,548,77,1948,1247,3171,2806,920,189,1196,1099,1760,1822,410,289
