"year","state_fips","saipe_5_to_17_in_families_poverty_count","saipe_under_19_poverty_count","saipe_total_poverty_count","saipe_total_poverty_universe","saipe_5_to_17_in_families_poverty_universe","saipe_under_19_poverty_universe","saipe_total_poverty_count_moe","saipe_5_to_17_in_families_poverty_count_moe","saipe_under_19_poverty_count_moe","saipe_total_poverty_rate","saipe_5_to_17_in_families_poverty_rate","saipe_under_19_poverty_rate","saipe_total_poverty_rate_moe","saipe_5_to_17_in_families_poverty_rate_moe","saipe_under_19_poverty_rate_moe","acs_poverty_status_universe_estimate","acs_poverty_status_in_poverty_estimate","acs_poverty_status_not_in_poverty_estimate","acs_poverty_status_white_total_estimate","acs_poverty_status_white_in_poverty_estimate","acs_poverty_status_white_not_in_poverty_estimate","acs_poverty_status_black_total_estimate","acs_poverty_status_black_in_poverty_estimate","acs_poverty_status_black_not_in_poverty_estimate","acs_poverty_status_native_total_estimate","acs_poverty_status_native_in_poverty_estimate","acs_poverty_status_native_not_in_poverty_estimate","acs_poverty_status_asian_total_estimate","acs_poverty_status_asian_in_poverty_estimate","acs_poverty_status_asian_not_in_poverty_estimate","acs_poverty_status_pacific_islander_total_estimate","acs_poverty_status_pacific_islander_in_poverty_estimate","acs_poverty_status_pacific_islander_not_in_poverty_estimate","acs_poverty_status_other_race_total_estimate","acs_poverty_status_other_race_in_poverty_estimate","acs_poverty_status_other_race_not_in_poverty_estimate","acs_poverty_status_multiple_races_total_estimate","acs_poverty_status_multiple_races_in_poverty_estimate","acs_poverty_status_multiple_races_not_in_poverty_estimate","acs_poverty_status_white_not_latine_total_estimate","acs_poverty_status_white_not_latine_in_poverty_estimate","acs_poverty_status_white_not_latine_not_in_poverty_estimate","acs_poverty_status_latine_total_estimate","acs_poverty_status_latine_in_poverty_estimate","acs_poverty_status_latine_not_in_poverty_estimate","acs_poverty_status_universe_moe","acs_poverty_status_in_poverty_moe","acs_poverty_status_not_in_poverty_moe","acs_poverty_status_white_total_moe","acs_poverty_status_white_in_poverty_moe","acs_poverty_status_white_not_in_poverty_moe","acs_poverty_status_black_total_moe","acs_poverty_status_black_in_poverty_moe","acs_poverty_status_black_not_in_poverty_moe","acs_poverty_status_native_total_moe","acs_poverty_status_native_in_poverty_moe","acs_poverty_status_native_not_in_poverty_moe","acs_poverty_status_asian_total_moe","acs_poverty_status_asian_in_poverty_moe","acs_poverty_status_asian_not_in_poverty_moe","acs_poverty_status_pacific_islander_total_moe","acs_poverty_status_pacific_islander_in_poverty_moe","acs_poverty_status_pacific_islander_not_in_poverty_moe","acs_poverty_status_other_race_total_moe","acs_poverty_status_other_race_in_poverty_moe","acs_poverty_status_other_race_not_in_poverty_moe","acs_poverty_status_multiple_races_total_moe","acs_poverty_status_multiple_races_in_poverty_moe","acs_poverty_status_multiple_races_not_in_poverty_moe","acs_poverty_status_white_not_latine_total_moe","acs_poverty_status_white_not_latine_in_poverty_moe","acs_poverty_status_white_not_latine_not_in_poverty_moe","acs_poverty_status_latine_total_moe","acs_poverty_status_latine_in_poverty_moe","acs_poverty_status_latine_not_in_poverty_moe"
2003,"26",251533,377664,1088706,9929022,1845936,2519514,75246.85765,24387.89509,32104.00174,10.96,13.63,14.99,0.75785,1.32117,1.27421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"27",76892,125931,400065,5014677,900195,1239578,26436.77308,6907.3471,9966.49086,7.98,8.54,10.16,0.52719,0.76732,0.80402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"28",139374,200493,518237,2830298,535627,747612,18410.47848,6295.03209,8156.9406,18.31,26.02,26.82,0.65048,1.17526,1.09107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"29",146574,227788,653483,5625811,986072,1380718,32448.64187,9233.57937,12928.5213,11.62,14.86,16.5,0.57678,0.9364,0.93636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"30",25827,40945,129109,908303,149133,205940,6812.54666,1683.47765,2391.83131,14.21,17.32,19.88,0.75003,1.12884,1.16142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"31",32413,55651,170040,1711705,306448,432103,12496.01701,3120.91845,4875.94975,9.93,10.58,12.88,0.73003,1.01842,1.12842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"32",59296,91400,251745,2296726,423908,598777,36984.43228,11696.07571,15930.1108,10.96,13.99,15.26,1.61031,2.75911,2.66044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"33",13140,23775,81779,1279391,228883,304958,7412.57661,1835.66282,2688.01581,6.39,5.74,7.8,0.57938,0.80201,0.88144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"34",155082,254004,758459,8547233,1556645,2155695,45722.51745,12706.76741,18255.69122,8.87,9.96,11.78,0.53494,0.81629,0.84686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"35",85331,126921,330761,1871182,352379,491179,22960.15155,7149.40732,9654.12761,17.68,24.22,25.84,1.22704,2.0289,1.9655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"36",638992,916301,2700426,18852351,3264204,4540774,171942.48314,54746.17216,69579.73009,14.32,19.58,20.18,0.91205,1.67717,1.53233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"37",248492,402458,1118218,8337234,1482916,2107617,38666.13067,10792.81576,15762.42269,13.41,16.76,19.1,0.46378,0.72781,0.74788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"38",11245,18643,65063,620600,101226,138799,3751.74559,812.92804,1206.6064,10.48,11.11,13.43,0.60454,0.80308,0.86932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"39",258749,425894,1196942,11231816,2018453,2772382,58366.40898,16584.80247,24186.82282,10.66,12.82,15.36,0.51965,0.82166,0.87242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"40",117122,181561,503702,3438049,607571,858973,29131.17421,8680.47205,12113.30566,14.65,19.28,21.14,0.84732,1.42872,1.41021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"41",93069,147239,423254,3535768,613160,846782,26781.75612,7516.88945,10597.56132,11.97,15.18,17.39,0.75745,1.22593,1.25151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"42",274088,419687,1279406,12125878,2073653,2821494,73380.52009,22044.11985,29379.0411,10.55,13.22,14.87,0.60516,1.06306,1.04126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"44",27313,40412,119483,1059434,179340,243573,18145.9779,5702.55127,7465.44326,11.28,15.23,16.59,1.7128,3.17974,3.06497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"45",138465,203014,566768,4100511,741590,1023095,24793.68559,7393.79456,9741.02587,13.82,18.67,19.84,0.60465,0.99702,0.95211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"46",19125,31145,92586,751191,135076,188791,NA,NA,NA,12.33,14.16,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"47",171970,266019,782885,5782938,990913,1384461,40592.35572,11684.85387,16425.63128,13.54,17.35,19.21,0.70193,1.1792,1.18643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"48",902369,1425624,3563162,21969138,4361407,6251790,173101.55768,55350.72641,79062.25827,16.22,20.69,22.8,0.78793,1.2691,1.26463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"49",49259,92075,235386,2355998,499031,739005,22506.78782,6355.55938,10474.52906,9.99,9.87,12.46,0.9553,1.27358,1.41738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"50",9667,15900,56076,612149,101245,133941,3874.58372,857.8951,1223.32089,9.16,9.55,11.87,0.63295,0.84735,0.91333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"51",149256,243629,724326,7275603,1283074,1797782,25373.19574,6832.40082,10006.95823,9.96,11.63,13.55,0.34874,0.5325,0.55663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"53",138049,226969,671222,6101031,1082108,1483539,45362.87019,11089.2484,16463.77265,11,12.76,15.3,0.74353,1.02478,1.10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"54",63503,93350,290216,1782743,278284,383422,11728.69136,3167.81755,4177.61272,16.28,22.82,24.35,0.6579,1.13834,1.08956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"55",96223,160943,482822,5398621,939782,1301339,34550.18747,10771.58572,15606.17445,8.94,10.24,12.37,0.63998,1.14618,1.19924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"56",9796,16920,53278,495251,84410,115834,3347.3143,826.50953,1243.90795,10.76,11.61,14.61,0.67588,0.97916,1.07387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"01",160787,245015,717485,4463175,775421,1082848,33904.06256,9885.63271,13402.30902,16.08,20.74,22.63,0.75964,1.27487,1.23769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"02",14841,24248,64659,649816,134822,187683,NA,NA,NA,9.95,11.01,12.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"04",214962,338384,853585,5842118,1088316,1573903,102699.65573,34364.70767,48067.20021,14.61,19.75,21.5,1.75792,3.1576,3.05401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"05",95393,153125,424573,2720894,477310,674449,17433.90455,5154.40423,7383.74079,15.6,19.99,22.7,0.64074,1.07989,1.09478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"06",1225762,1809423,4681641,35468827,6906487,9667382,328051.80168,117973.89531,154922.82604,13.2,17.75,18.72,0.9249,1.70816,1.60253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"08",94396,151265,466805,4586408,828370,1179367,29788.25658,8694.17983,11884.72684,10.18,11.4,12.83,0.64949,1.04955,1.00772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"09",64564,95407,314619,3438970,617391,834886,32794.98332,9702.61496,12339.02926,9.15,10.46,11.43,0.95363,1.57155,1.47793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"10",15877,26125,79844,828028,137836,195400,10931.34726,3039.23017,4195.25971,9.64,11.52,13.37,1.32017,2.20496,2.14701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"11",19536,32493,98309,537943,73007,111257,7146,2498,3247,18.27,26.76,29.21,1.32839,3.42159,2.91847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"12",447172,699283,2074996,17434081,2863261,4046002,112759.05902,32855.97533,45517.66665,11.9,15.62,17.28,0.64677,1.1475,1.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"13",296706,457797,1217681,8874405,1642779,2357017,49310.24903,15681.31557,21270.92457,13.72,18.06,19.42,0.55565,0.95456,0.90245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"15",19121,32217,112437,1245617,204759,297605,NA,NA,NA,9.03,9.34,10.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"16",33487,56560,160788,1403098,262564,373724,10143.43009,2948.81451,4189.22296,11.46,12.75,15.13,0.72293,1.12308,1.12094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"17",369244,539395,1486117,12528133,2322624,3232898,156591.25111,56411.73896,71646.31829,11.86,15.9,16.68,1.24992,2.42879,2.21616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"18",155506,250996,683369,6151697,1141288,1595746,35771.71246,11542.49011,16423.76507,11.11,13.63,15.73,0.58149,1.01136,1.02922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"19",53683,87903,304594,2905635,482264,668632,13356.35624,3368.04483,4690.38016,10.48,11.13,13.15,0.45967,0.69838,0.70149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"20",59392,98639,297736,2684165,476664,673694,17228.12718,4973.5804,7146.26973,11.09,12.46,14.64,0.64184,1.04341,1.06076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"21",135287,217367,668241,4088112,692227,978275,27257.62624,7260.4294,10423.38155,16.35,19.54,22.22,0.66675,1.04885,1.06549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"22",201957,314522,849182,4417178,814575,1149163,41911.07335,13016.48735,17662.31146,19.22,24.79,27.37,0.94882,1.59795,1.53697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"23",23769,39340,148801,1298362,200584,274530,9963.45292,2285.21443,3141.43375,11.46,11.85,14.33,0.76739,1.13928,1.1443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
