"year","state_fips","acs_housing_tenure_universe_estimate","acs_housing_tenure_owner_estimate","acs_housing_tenure_renter_estimate","acs_housing_tenure_white_total_estimate","acs_housing_tenure_white_owner_estimate","acs_housing_tenure_white_renter_estimate","acs_housing_tenure_black_total_estimate","acs_housing_tenure_black_owner_estimate","acs_housing_tenure_black_renter_estimate","acs_housing_tenure_native_total_estimate","acs_housing_tenure_native_owner_estimate","acs_housing_tenure_native_renter_estimate","acs_housing_tenure_asian_total_estimate","acs_housing_tenure_asian_owner_estimate","acs_housing_tenure_asian_renter_estimate","acs_housing_tenure_pacific_islander_total_estimate","acs_housing_tenure_pacific_islander_owner_estimate","acs_housing_tenure_pacific_islander_renter_estimate","acs_housing_tenure_other_race_total_estimate","acs_housing_tenure_other_race_owner_estimate","acs_housing_tenure_other_race_renter_estimate","acs_housing_tenure_multiple_races_total_estimate","acs_housing_tenure_multiple_races_owner_estimate","acs_housing_tenure_multiple_races_renter_estimate","acs_housing_tenure_white_not_latine_total_estimate","acs_housing_tenure_white_not_latine_owner_estimate","acs_housing_tenure_white_not_latine_renter_estimate","acs_housing_tenure_latine_total_estimate","acs_housing_tenure_latine_owner_estimate","acs_housing_tenure_latine_renter_estimate","acs_housing_tenure_universe_moe","acs_housing_tenure_owner_moe","acs_housing_tenure_renter_moe","acs_housing_tenure_white_total_moe","acs_housing_tenure_white_owner_moe","acs_housing_tenure_white_renter_moe","acs_housing_tenure_black_total_moe","acs_housing_tenure_black_owner_moe","acs_housing_tenure_black_renter_moe","acs_housing_tenure_native_total_moe","acs_housing_tenure_native_owner_moe","acs_housing_tenure_native_renter_moe","acs_housing_tenure_asian_total_moe","acs_housing_tenure_asian_owner_moe","acs_housing_tenure_asian_renter_moe","acs_housing_tenure_pacific_islander_total_moe","acs_housing_tenure_pacific_islander_owner_moe","acs_housing_tenure_pacific_islander_renter_moe","acs_housing_tenure_other_race_total_moe","acs_housing_tenure_other_race_owner_moe","acs_housing_tenure_other_race_renter_moe","acs_housing_tenure_multiple_races_total_moe","acs_housing_tenure_multiple_races_owner_moe","acs_housing_tenure_multiple_races_renter_moe","acs_housing_tenure_white_not_latine_total_moe","acs_housing_tenure_white_not_latine_owner_moe","acs_housing_tenure_white_not_latine_renter_moe","acs_housing_tenure_latine_total_moe","acs_housing_tenure_latine_owner_moe","acs_housing_tenure_latine_renter_moe"
2013,"19",1226547,885942,340605,1152638,855295,297343,30416,9302,21114,3259,1383,1876,17113,9269,7844,295,165,130,11453,5395,6058,11373,5133,6240,1126842,841507,285335,39672,20328,19344,3433,4454,2885,3335,4229,2739,672,568,783,312,232,243,474,522,541,95,80,73,708,451,558,688,431,484,3184,3995,2625,887,849,904
2013,"20",1110440,749737,360703,980439,688946,291493,61979,23622,38357,7983,4446,3537,21491,11893,9598,573,345,228,18567,10518,8049,19408,9967,9441,923774,659524,264250,79584,41949,37635,3304,3690,2815,3060,3241,2827,1199,941,1247,457,407,361,561,485,555,128,133,93,816,586,606,969,633,718,3025,3079,2769,1172,1027,1085
2013,"21",1694996,1159188,535808,1519567,1086890,432677,128772,50287,78485,3194,1850,1344,15879,8484,7395,455,226,229,9901,2602,7299,17228,8849,8379,1497985,1077743,420242,33898,12617,21281,5311,6863,3677,4769,6303,3992,1372,1347,1403,345,245,266,479,477,532,131,87,101,641,385,554,873,606,681,4547,6044,3944,898,694,818
2013,"22",1707852,1143500,564352,1132718,852290,280428,508523,255538,252985,10238,6440,3798,22698,13338,9360,666,263,403,14393,5028,9365,18616,10603,8013,1093153,832306,260847,58198,26408,31790,5031,7060,4443,3784,5031,3608,2610,2930,2571,563,439,445,809,598,666,229,129,164,891,486,770,877,652,615,3491,4833,3608,1176,1180,1035
2013,"23",553823,397512,156311,535801,389674,146127,3840,1031,2809,3042,1418,1624,4069,2035,2034,90,41,49,829,355,474,6152,2958,3194,532389,387756,144633,4645,2296,2349,2219,2611,2266,2064,2502,2196,317,201,268,338,227,237,317,308,299,65,38,49,183,134,136,459,278,364,2043,2478,2157,296,266,248
2013,"24",2146240,1450893,695347,1336270,1015928,320342,619221,322457,296764,5778,3218,2560,104386,69825,34561,824,282,542,45153,19628,25525,34608,19555,15053,1271632,979836,291796,121168,61532,59636,5641,7766,4831,4200,5468,3429,2448,3008,2717,540,342,420,1172,991,1077,211,107,181,1417,929,1186,1482,958,1075,3875,4957,3214,1737,1440,1505
2013,"25",2530147,1585259,944888,2127659,1441554,686105,153146,50004,103142,5033,1892,3141,115876,57610,58266,543,149,394,83603,18520,65083,44287,15530,28757,2032923,1412772,620151,195134,48923,146211,5224,7920,5924,5395,6694,5291,1652,1390,1862,447,261,336,1349,1188,1170,173,92,166,2216,992,2131,1417,786,1189,4661,6378,5363,2292,1492,2294
2013,"26",3823280,2757062,1066218,3132356,2423499,708857,511255,230277,280978,20198,12214,7984,77091,45946,31145,695,350,345,28746,15927,12819,52939,28849,24090,3053355,2378234,675121,116790,65150,51640,8829,11552,5472,7602,9606,4907,2670,2386,3099,655,558,516,1093,925,886,196,104,154,1215,784,831,1459,920,1223,7474,9319,4631,1443,1441,1300
2013,"27",2107232,1528272,578960,1889014,1442789,446225,92597,22381,70216,19125,8596,10529,61572,34361,27211,848,273,575,18926,7596,11330,25150,12276,12874,1848802,1424449,424353,62378,26973,35405,5485,6676,3458,4815,5862,3179,1108,741,1310,632,399,538,965,948,861,159,88,170,912,543,677,1011,717,747,4701,5557,3022,1086,952,989
2013,"28",1088073,755132,332941,686157,531080,155077,375547,209427,166120,3763,2321,1442,8373,5031,3342,112,59,53,6131,2081,4050,7990,5133,2857,673648,525085,148563,20391,9122,11269,4665,5433,4053,2882,3956,3015,2891,2519,2698,377,256,284,422,443,385,58,39,53,599,374,524,605,444,433,2769,3863,2921,872,657,806
2013,"29",2360131,1613941,746190,2008301,1460188,548113,260003,106759,153244,9165,4963,4202,31775,17279,14496,1638,424,1214,17494,7681,9813,31755,16647,15108,1970800,1440738,530062,58285,28055,30230,6252,8048,4584,5571,6799,3660,1954,1879,2203,487,410,414,815,671,664,218,121,208,856,560,802,1197,848,900,5186,6465,3563,1046,1132,980
2013,"30",405525,276939,128586,375930,262573,113357,1254,246,1008,18226,8906,9320,2011,1135,876,176,53,123,1574,706,868,6354,3320,3034,369853,259464,110389,8504,4230,4274,2059,2112,1495,1938,1905,1484,229,80,231,540,484,433,288,208,216,79,29,74,278,201,215,500,344,365,2007,1907,1487,472,372,436
2013,"31",725787,486533,239254,659095,459282,199813,31002,10282,20720,4850,1836,3014,10365,4929,5436,494,217,277,11161,5821,5340,8820,4166,4654,628979,444241,184738,44074,21967,22107,2583,3334,2598,2390,3122,2557,629,471,791,386,178,341,421,346,428,127,91,108,684,498,501,599,372,462,2365,2990,2257,941,679,860
2013,"32",999016,566921,432095,761531,458420,303111,82133,26621,55512,10283,5212,5071,64627,40014,24613,4950,1746,3204,50582,22983,27599,24910,11925,12985,632248,402509,229739,188970,83219,105751,4087,4999,3658,3506,4223,3649,1275,1083,1179,449,416,411,1139,1065,1117,397,387,329,1460,969,1198,1009,831,747,2583,3603,2893,2004,1849,1883
2013,"33",518245,370173,148072,495202,358779,136423,5040,2071,2969,908,548,360,8954,4744,4210,58,58,0,2548,894,1654,5535,3079,2456,488012,355492,132520,10299,4337,5962,2172,2554,2113,2190,2443,1938,407,243,391,184,151,125,426,328,393,34,34,27,376,218,312,493,360,397,2155,2370,1937,538,343,501
2013,"34",3186418,2091065,1095353,2328355,1703152,625203,421177,171058,250119,6690,3240,3450,232745,144400,88345,888,409,479,146882,45190,101692,49681,23616,26065,2055705,1592870,462835,453915,166494,287421,6092,9549,6170,5474,7368,4833,2650,2524,2830,491,304,448,1629,1732,1691,271,188,192,2649,1378,2295,1446,1046,1001,4593,6060,4427,2567,2620,2652
2013,"35",761938,523344,238594,593229,417862,175367,15456,7211,8245,49312,31734,17578,9029,5708,3321,466,204,262,78110,50938,27172,16336,9687,6649,377866,272077,105789,304858,203489,101369,3017,3680,2953,2716,3196,2584,588,510,607,977,733,657,484,422,331,114,73,96,1751,1355,1263,850,637,564,2166,2670,2245,2167,2431,2091
2013,"36",7234743,3923505,3311238,5098017,3240149,1857868,1058108,330934,727174,25194,10449,14745,461126,212003,249123,2224,774,1450,462545,83953,378592,127529,45243,82286,4630759,3091418,1539341,1036418,250320,786098,12096,17153,9680,11286,13727,7923,4939,3521,5083,892,520,859,2551,2834,2755,325,171,275,4922,1871,4501,2433,1427,2194,8355,11831,7409,4456,3830,4338
2013,"37",3715565,2466388,1249177,2714498,1977978,736520,775237,370339,404898,37686,24721,12965,67902,41063,26839,1617,662,955,72404,28185,44219,46221,23440,22781,2595403,1922590,672813,204267,89186,115081,9398,12778,7587,7199,9433,6141,3901,4027,4062,978,859,814,1175,1034,914,267,163,258,1834,1215,1508,1483,1043,1181,6309,8730,5982,2372,2214,2134
2013,"38",287270,189805,97465,266497,181379,85118,3187,531,2656,11113,5206,5907,2368,791,1577,79,26,53,1246,478,768,2780,1394,1386,263923,180151,83772,4271,1867,2404,1270,1478,1511,1261,1455,1448,274,168,305,289,283,311,225,155,237,52,37,34,203,113,187,303,230,249,1246,1461,1433,291,242,252
2013,"39",4557655,3074792,1482863,3852653,2789627,1063026,547875,208026,339849,8855,4552,4303,66066,36043,30023,829,389,440,26480,10156,16324,54897,25999,28898,3786326,2757437,1028889,101524,44883,56641,12660,16404,7474,10440,13978,6352,3209,2799,3143,586,382,394,1068,856,968,231,121,192,1125,520,931,1492,1012,1171,10108,13743,6255,1658,1236,1619
2013,"40",1444081,968736,475345,1128232,797703,330529,101731,42980,58751,87248,55025,32223,20449,11790,8659,1101,317,784,26002,13694,12308,79318,47227,32091,1076673,772029,304644,86308,43113,43195,3776,4698,3323,3211,3975,2740,1279,1056,1261,1538,1113,907,534,505,504,180,106,167,900,647,808,1352,1032,982,2945,3779,2724,1160,1167,1216
2013,"41",1516456,940143,576313,1351674,865264,486410,24584,8063,16521,16074,7448,8626,47427,28295,19132,3875,1080,2795,35648,12410,23238,37174,17583,19591,1281601,835457,446144,113220,44835,68385,4721,6347,4826,4606,5622,4628,850,506,912,699,552,587,1090,930,889,313,234,282,1395,700,1254,1324,759,1153,4408,5350,4245,1511,1418,1448
2013,"42",4958427,3462512,1495915,4229546,3123064,1106482,489772,219836,269936,7280,3518,3762,112799,64740,48059,1094,671,423,67597,26586,41011,50339,24097,26242,4114435,3071425,1043010,205225,86302,118923,8583,12951,7985,8030,10983,7042,2725,2481,3077,508,366,369,1691,1233,1420,242,200,163,1835,1054,1542,1477,973,996,7485,10467,6518,1884,1964,1522
2013,"44",410058,250814,159244,351594,230982,120612,22125,6988,15137,1761,500,1261,9356,4431,4925,116,37,79,18784,5327,13457,6322,2549,3773,334666,225535,109131,38228,10607,27621,1761,2446,2406,1771,2142,2112,835,503,785,281,179,245,473,419,461,85,38,75,915,573,824,560,329,446,1609,2090,2012,690,625,838
2013,"45",1780251,1230181,550070,1253182,947978,305204,466261,250854,215407,5775,3413,2362,19675,12197,7478,495,223,272,18052,6435,11617,16811,9081,7730,1214410,930326,284084,60420,25539,34881,5580,7149,4441,4000,5349,3653,3069,2994,2875,536,381,391,613,549,561,166,121,119,979,569,727,994,768,655,3632,5079,3682,1333,1101,1117
2013,"46",323136,219872,103264,293261,208884,84377,3451,843,2608,18049,6659,11390,2430,989,1441,127,20,107,1977,719,1258,3841,1758,2083,289745,207359,82386,6036,2437,3599,1682,1857,1452,1465,1679,1319,335,211,338,548,372,509,215,215,188,89,30,81,300,177,262,434,308,296,1454,1669,1264,365,261,392
2013,"47",2475195,1677205,797990,2000783,1451741,549042,385869,180275,205594,6259,3677,2582,29416,17536,11880,993,392,601,23584,8047,15537,28291,15537,12754,1952850,1431625,521225,75134,29573,45561,6759,10034,6611,5873,8326,5402,2284,2549,2830,552,357,397,719,626,610,219,127,185,1163,730,995,999,695,795,5674,8024,5310,1362,1234,1371
2013,"48",8886471,5623552,3262919,6792248,4587464,2204784,1086515,475669,610846,45042,26373,18669,321032,196374,124658,5753,2621,3132,491343,256243,235100,144538,78808,65730,4728627,3375194,1353433,2634418,1511820,1122598,18279,26405,13432,13952,19557,11574,4467,4564,4563,1202,1083,909,2554,2358,2429,499,374,434,5005,4107,3423,3233,2317,1743,10457,13766,7502,8711,10261,7680
2013,"49",886770,621854,264916,807746,582189,225557,8287,2823,5464,9213,4639,4574,17391,10817,6574,5202,2017,3185,27483,13426,14057,11448,5943,5505,751308,552547,198761,88229,45294,42935,2762,4138,2942,2774,3899,2845,580,340,542,506,341,383,556,421,541,350,275,356,1119,699,849,752,464,548,2651,3421,2922,1338,1110,1170
2013,"50",257004,182537,74467,248634,178581,70053,1760,461,1299,814,421,393,2193,1095,1098,2,2,0,435,248,187,3166,1729,1437,246578,177369,69209,2710,1448,1262,1218,1320,1128,1253,1338,1145,187,130,180,151,93,124,181,131,193,3,3,22,129,99,88,276,189,216,1205,1336,1125,231,171,200
2013,"51",3022739,2033102,989637,2216846,1611144,605702,561327,278630,282697,8737,4879,3858,139267,91584,47683,1556,965,591,45291,19122,26169,49715,26778,22937,2109001,1559248,549753,167134,77004,90130,8232,11939,6638,5857,8219,5259,3019,2913,2757,509,394,439,1579,1544,1319,206,150,163,1476,1011,1126,1622,1183,1133,5526,7520,5018,2328,2227,1715
2013,"53",2629126,1661427,967699,2187698,1450432,737266,90823,29044,61779,31844,14913,16931,165698,100092,65606,10541,3848,6693,66943,27158,39785,75579,35940,39639,2071724,1399822,671902,197919,83062,114857,5804,8639,6172,5439,7114,5215,1211,1124,1564,1035,680,846,1864,1742,1586,549,315,527,1901,969,1688,1820,1389,1416,4775,6578,4841,2275,1769,2109
2013,"54",741390,544059,197331,704507,526735,177772,21184,9167,12017,1280,740,540,4262,2215,2047,124,40,84,932,399,533,9101,4763,4338,699663,523766,175897,6298,3470,2828,3047,3533,3025,2822,3413,2890,789,551,650,212,138,159,334,271,276,84,37,62,191,128,140,674,434,448,2787,3393,2907,385,318,319
2013,"55",2288332,1558846,729486,2064023,1476884,587139,122964,36324,86640,17728,8907,8821,37152,18221,18931,419,122,297,22901,8298,14603,23145,10090,13055,2004163,1450953,553210,87857,35895,51962,6551,7692,4191,5884,6780,3716,1177,992,1433,629,486,503,732,622,884,138,59,120,1042,610,972,871,624,700,5655,6380,3563,1125,1161,1083
2013,"56",222846,156202,66644,208471,148816,59655,1781,558,1223,3542,1845,1697,1256,578,678,58,34,24,3846,2163,1683,3892,2208,1684,199025,143353,55672,14775,8329,6446,1618,1817,1899,1546,1737,1821,247,138,213,302,195,245,212,145,172,47,34,25,381,260,333,360,314,276,1421,1566,1807,606,537,486
2014,"01",1842174,1274196,567978,1314555,995234,319321,466483,244345,222138,9720,6907,2813,18693,10175,8518,469,321,148,13851,5624,8227,18403,11590,6813,1283807,980650,303157,47428,21281,26147,5671,6461,3897,3857,4387,2912,3052,2758,2838,582,475,352,599,563,598,134,126,62,846,539,695,913,642,604,3593,4245,2848,1261,1093,1017
2014,"02",251678,159415,92263,187969,127333,60636,8729,2815,5914,28717,16845,11872,9902,5431,4471,1841,444,1397,2406,1039,1367,12114,5508,6606,180613,123621,56992,11901,5454,6447,1303,1498,1413,1327,1414,1363,443,314,421,609,410,526,478,412,373,243,117,234,340,211,257,668,459,479,1358,1355,1398,522,429,468
2014,"04",2387246,1513294,873952,1994047,1322191,671856,95321,32115,63206,77455,42147,35308,62269,36888,25381,2836,1047,1789,112483,56971,55512,42835,21935,20900,1609303,1121479,487824,520490,268745,251745,8050,9450,5463,6755,7684,5390,1324,1075,1566,1416,912,992,1220,1032,1023,297,206,255,2238,1936,1756,1774,1278,1101,5405,6513,4801,4076,3588,2962
2014,"05",1132488,753620,378868,911796,649254,262542,168285,76164,92121,7122,4413,2709,12178,6444,5734,1401,188,1213,15389,7303,8086,16317,9854,6463,879490,633989,245501,49693,23802,25891,4067,4673,3729,3554,3968,3163,1668,1401,1768,461,397,375,465,454,483,267,113,271,851,554,688,856,640,610,3232,3800,3057,969,924,942
2014,"06",12617280,6908925,5708355,8505440,5015872,3489568,817579,289396,528183,93161,42159,51002,1600409,917795,682614,38894,16027,22867,1183790,453825,729965,378007,173851,204156,6343422,4034237,2309185,3526727,1514290,2012437,20413,34460,17527,17678,24686,13031,4517,3241,4744,2298,1448,1758,4837,6257,5431,1137,795,1063,6464,4153,5309,5520,3687,3436,11967,16436,9610,8751,12560,8797
2014,"08",1998314,1295048,703266,1745839,1177285,568554,73470,29054,44416,16502,7720,8782,46965,29152,17813,2021,945,1076,68851,28326,40525,44666,22566,22100,1528900,1067501,461399,307401,148487,158914,5078,6834,4658,4948,6009,4545,1336,1011,1191,733,498,663,930,768,813,276,204,215,1805,1171,1437,1505,962,1071,4082,5228,4030,2357,2162,2230
2014,"09",1356206,913043,443163,1105307,813442,291865,126896,49005,77891,2660,1303,1357,45399,25495,19904,436,197,239,54119,13803,40316,21389,9798,11591,1020209,779578,240631,149729,50555,99174,2983,4507,3378,3045,3855,3229,1458,1139,1568,319,200,250,919,716,803,141,110,117,1514,897,1262,1103,700,807,2666,3621,2997,1643,1521,1688
2014,"10",339046,242860,96186,249841,195545,54296,67529,35393,32136,1198,894,304,9989,6014,3975,95,46,49,5783,2506,3277,4611,2462,2149,237736,189194,48542,19699,9635,10064,1589,2020,1681,1408,1702,1426,956,885,985,199,164,103,371,322,300,74,41,68,473,321,438,404,301,313,1316,1608,1368,570,538,565
2014,"11",267415,111198,156217,120317,57310,63007,123617,46551,77066,949,279,670,9871,3775,6096,56,13,43,6914,1438,5476,5691,1832,3859,108749,53330,55419,20932,6362,14570,1579,1568,1852,1218,1008,1177,1301,1064,1387,165,94,164,558,328,522,50,19,45,586,254,564,544,260,483,1073,924,1063,686,446,661
2014,"12",7217508,4772944,2444564,5822872,4084317,1738555,985477,456437,529040,20074,11720,8354,148449,102729,45720,3714,1507,2207,130440,56382,74058,106482,59852,46630,4677842,3461227,1216615,1339209,707028,632181,24923,29238,10391,18777,23074,9159,5832,5138,4565,948,727,656,1873,1828,1448,442,306,368,2700,1958,2013,3173,2186,1880,15368,18644,7642,6329,7191,4703
2014,"13",3540690,2272001,1268689,2257649,1642888,614761,1058176,509053,549123,9098,5313,3785,101888,64261,37627,1307,641,666,70038,26939,43099,42534,22906,19628,2124707,1580124,544583,218360,95404,122956,10836,14319,7198,7347,8971,5646,4779,5354,4088,636,605,385,1395,1499,1228,205,150,173,1790,1385,1641,1711,1275,1146,6503,8054,5542,2487,2577,1950
2014,"15",450299,257315,192984,152314,77760,74554,9822,2107,7715,1103,308,795,176969,122517,54452,34868,16190,18678,4574,1501,3073,70649,36932,33717,141189,73998,67191,31442,12130,19312,1824,2161,1865,1415,1160,1281,511,325,539,196,116,183,1569,1484,1244,930,684,778,445,258,360,1613,1168,1107,1331,1111,1230,909,595,868
2014,"16",585259,404981,180278,549774,385903,163871,2853,695,2158,6793,3738,3055,6434,4148,2286,584,302,282,9728,5035,4693,9093,5160,3933,515905,368187,147718,46395,24162,22233,2354,3067,2602,2183,2866,2602,336,199,302,486,301,354,442,332,330,154,126,118,726,527,540,649,479,417,2051,2692,2496,831,855,979
2014,"17",4778633,3194707,1583926,3662148,2685166,976982,657898,261392,396506,10507,5847,4660,201254,121345,79909,1131,542,589,186396,90134,96262,59299,30281,29018,3342779,2510661,832118,525774,275143,250631,11513,15979,7482,9842,12717,6061,3127,3077,3555,666,510,503,1945,1717,1923,229,165,163,2862,1854,2110,1594,1317,1132,8809,11220,5577,2746,3132,2748
2014,"18",2492183,1730954,761229,2160643,1590640,570003,219537,83995,135542,6073,3700,2373,36671,18214,18457,510,207,303,40249,18911,21338,28500,15287,13213,2100332,1556438,543894,105689,55440,50249,6801,9333,5434,6296,8369,4938,2013,1635,2241,476,405,283,962,715,860,147,88,118,1201,792,1119,1185,781,843,5870,7805,4876,1309,1265,1440
2014,"19",1232228,884984,347244,1156361,854665,301696,31265,9362,21903,3443,1521,1922,18478,9098,9380,408,150,258,10678,5037,5641,11595,5151,6444,1127913,839169,288744,41401,21481,19920,3504,4590,3002,3422,4252,3017,688,524,735,321,208,220,633,393,594,135,79,121,671,437,522,690,430,546,3368,4172,2822,700,813,860
2014,"20",1112335,746789,365546,980100,684894,295206,62591,23884,38707,8299,4729,3570,22422,12225,10197,378,185,193,18621,10806,7815,19924,10066,9858,921205,654676,266529,82028,43095,38933,3321,4208,2902,3182,3771,2673,1155,778,1209,462,383,280,600,496,608,103,72,70,752,545,655,941,574,779,3047,3432,2363,994,989,1111
2014,"21",1702235,1152012,550223,1522515,1079208,443307,131036,50100,80936,3715,1989,1726,16533,8541,7992,540,245,295,9501,2668,6833,18395,9261,9134,1499557,1069731,429826,35371,13037,22334,5177,7286,4576,4647,6360,4235,1271,1221,1458,378,291,286,574,470,608,138,92,115,708,329,658,933,642,689,4524,6201,4184,954,887,960
2014,"22",1718876,1139756,579120,1136613,848614,287999,515609,254800,260809,10401,6580,3821,22890,13746,9144,437,185,252,13792,5096,8696,19134,10735,8399,1093939,827872,266067,60915,27334,33581,4824,6731,4664,3817,4743,3680,2634,2502,2771,604,522,433,580,573,516,124,73,104,786,524,621,888,539,782,3277,4311,3457,1338,1089,1068
2014,"23",553086,395074,158012,535043,387101,147942,3772,874,2898,2997,1262,1735,3978,2250,1728,75,42,33,790,407,383,6431,3138,3293,531154,385147,146007,4953,2428,2525,2062,2798,2283,1993,2646,2214,265,185,238,262,168,220,321,307,215,50,36,36,196,130,141,383,252,359,1916,2640,2234,314,261,302
2014,"24",2155983,1445880,710103,1333939,1008677,325262,625470,321818,303652,5645,2871,2774,108072,72110,35962,895,329,566,45174,18740,26434,36788,21335,15453,1265487,970870,294617,125610,62744,62866,5424,7677,4525,4405,5810,3741,2678,3158,2648,436,321,361,1381,1228,1097,178,105,162,1347,1014,1145,1193,887,924,4043,5415,3511,1531,1616,1508
2014,"25",2538485,1580938,957547,2124583,1433950,690633,155895,50292,105603,5280,2031,3249,120916,60366,60550,597,286,311,85269,18296,66973,45945,15717,30228,2024611,1404158,620453,202696,49670,153026,4546,7666,5492,4610,6486,5132,1980,1403,2136,467,296,350,1316,1318,1406,175,148,146,1807,824,1779,1460,901,1288,4161,6138,4973,2077,1438,2245
2014,"26",3827880,2738012,1089868,3132374,2409509,722865,511736,222757,288979,20170,12182,7988,79402,47095,32307,664,306,358,28484,15769,12715,55050,30394,24656,3051808,2363481,688327,118459,65692,52767,9311,12390,5918,8340,10296,5078,2522,2472,2818,678,515,526,1057,1068,1137,151,80,118,1030,755,790,1492,872,972,8409,9880,4886,1495,1438,1537
2014,"27",2115337,1525201,590136,1889758,1437353,452405,95512,23082,72430,18644,8610,10034,64423,35501,28922,856,298,558,19483,7684,11799,26661,12673,13988,1848961,1418672,430289,63916,27542,36374,5381,6493,3324,5192,5688,3070,1070,868,1412,624,416,480,994,853,967,172,94,155,805,519,745,1084,645,791,5013,5384,3006,1002,982,959
2014,"28",1092627,752825,339802,686197,529025,157172,380403,209699,170704,3922,2420,1502,8357,4867,3490,116,63,53,6157,2196,3961,7475,4555,2920,673781,523005,150776,20403,9348,11055,4203,5060,3636,2689,3291,2678,2618,2714,2444,299,263,240,495,390,435,54,41,46,628,403,516,555,444,360,2595,3182,2697,783,566,676
2014,"29",2361232,1604282,756950,2006093,1450632,555461,260633,105489,155144,9845,5488,4357,32481,17196,15285,1582,516,1066,17510,7565,9945,33088,17396,15692,1967395,1431131,536264,60261,28683,31578,6423,8061,5339,5759,6922,4830,1714,1619,2044,532,423,446,908,636,848,243,145,215,920,645,694,1040,799,929,5399,6750,4702,1251,1028,1124
2014,"30",407797,276201,131596,377750,261811,115939,1408,259,1149,18384,8860,9524,2255,1177,1078,206,59,147,1335,561,774,6459,3474,2985,371140,258552,112588,8922,4234,4688,1827,2280,1973,1678,2102,1944,244,102,235,626,398,580,261,178,207,91,35,97,258,158,226,464,411,331,1621,2083,1897,473,353,425
2014,"31",731347,486036,245311,664836,459469,205367,31282,9913,21369,4740,1834,2906,11072,5358,5714,503,201,302,10177,5428,4749,8737,3833,4904,632242,443861,188381,45514,22017,23497,2551,3115,2177,2357,2759,2161,754,435,742,354,194,323,488,385,424,133,74,120,604,415,453,587,360,461,2220,2592,2083,818,808,830
2014,"32",1005958,559911,446047,757419,451320,306099,83901,25964,57937,10013,4930,5083,65953,39761,26192,4929,1645,3284,57914,24388,33526,25829,11903,13926,629339,395117,234222,195453,84822,110631,4387,4863,4127,3523,3987,3156,1563,902,1407,567,409,462,1357,1158,1097,364,275,316,1610,1098,1297,1137,747,903,2830,3406,2958,2218,1850,1946
2014,"33",519580,369160,150420,495814,357610,138204,5053,1876,3177,1029,538,491,9384,5069,4315,99,85,14,2155,855,1300,6046,3127,2919,488004,354385,133619,11042,4371,6671,2032,2439,2048,1913,2392,1872,455,249,420,210,139,142,351,356,359,70,68,15,304,177,260,535,373,422,1837,2335,1786,474,371,434
2014,"34",3188498,2073915,1114583,2314371,1682306,632065,420508,168796,251712,6639,3061,3578,240209,148678,91531,738,349,389,155814,46287,109527,50219,24438,25781,2034356,1569257,465099,468293,170396,297897,6117,9960,6766,5704,7993,5158,2609,2316,2644,548,392,360,1568,1897,1690,191,129,137,2592,1495,2261,1458,1009,1204,4921,6653,4653,2659,2907,2945
2014,"35",764684,521278,243406,596444,418278,178166,15618,7245,8373,49990,31586,18404,9135,5529,3606,367,207,160,76107,48503,27604,17023,9930,7093,376835,270300,106535,306952,203142,103810,2848,3852,2804,2857,3211,2705,571,504,521,938,808,806,497,382,382,104,68,72,1814,1378,1301,941,702,615,2089,2250,2046,1971,2067,2121
2014,"36",7255528,3906991,3348537,5076304,3218143,1858161,1064378,328913,735465,25787,10666,15121,473302,217321,255981,1993,576,1417,479332,84118,395214,134432,47254,87178,4607690,3066607,1541083,1058743,254659,804084,10898,15535,9594,10043,12078,6627,4358,3456,4471,914,461,856,2946,2499,3115,311,138,299,5168,2003,4596,2775,1619,2060,7719,10389,7261,4503,3976,4181
2014,"37",3742514,2461741,1280773,2726805,1971079,755726,784136,369550,414586,38662,25056,13606,71296,43148,28148,1778,652,1126,72454,28222,44232,47383,24034,23349,2601119,1913870,687249,212018,91515,120503,9967,13326,7026,7408,9742,5497,4260,4023,3956,946,701,725,1153,1049,845,293,161,274,2007,1301,1600,1622,1166,1108,6593,9023,5518,2280,2152,1815
2014,"38",292616,190620,101996,270216,182087,88129,3873,471,3402,11163,5153,6010,2630,789,1841,68,18,50,1409,544,865,3257,1558,1699,267128,180642,86486,4968,2182,2786,1578,1601,1550,1550,1551,1474,302,179,305,416,316,460,233,159,242,42,27,34,234,137,210,357,292,269,1498,1533,1459,346,267,330
2014,"39",4570015,3056206,1513809,3852319,2770338,1081981,552056,205745,346311,9361,4421,4940,69225,37613,31612,860,424,436,27747,10702,17045,58447,26963,31484,3785069,2737600,1047469,104897,46155,58742,10810,14821,7184,9230,12923,6640,2980,2416,3199,620,382,402,1058,1000,996,208,115,175,989,638,867,1664,1141,1164,8972,12500,6510,1448,1386,1431
2014,"40",1450117,964573,485544,1128831,793722,335109,103558,42260,61298,89786,56008,33778,21208,12059,9149,1157,251,906,26452,13727,12725,79125,46546,32579,1074425,766649,307776,89866,44697,45169,3649,4453,3576,3418,3714,3170,1301,1055,1388,1228,1006,847,622,458,544,172,71,149,927,548,801,1425,1133,1050,3177,3436,2937,1047,1016,1004
2014,"41",1522988,936806,586182,1355067,860790,494277,24286,7840,16446,16118,7530,8588,48967,28940,20027,3929,1016,2913,35222,12781,22441,39399,17909,21490,1281186,829774,451412,117230,46717,70513,4103,5825,4559,3842,5136,4429,712,545,781,732,505,569,933,811,891,350,230,315,1481,836,1274,1354,903,1081,3529,4736,4084,1470,1245,1630
